,Date,Wind_energy
2857,2018-10-28,507723.68
2858,2018-10-29,787990.79
2859,2018-10-30,998062.1900000001
2860,2018-10-31,600416.64
2861,2018-11-01,303970.17
2862,2018-11-02,403342.47
2863,2018-11-03,94125.63
2864,2018-11-04,201411.86000000002
2865,2018-11-05,314035.64
2866,2018-11-06,361077.31
2867,2018-11-07,214534.32
2868,2018-11-08,115557.2
2869,2018-11-09,140464.56
2870,2018-11-10,397371.29
2871,2018-11-11,544213.2
2872,2018-11-12,553306.66
2873,2018-11-13,486538.33999999997
2874,2018-11-14,299414.91
2875,2018-11-15,258396.38
2876,2018-11-16,516469.97
2877,2018-11-17,399626.57
2878,2018-11-18,317928.44
2879,2018-11-19,760609.14
2880,2018-11-20,982958.59
2881,2018-11-21,486440.41
2882,2018-11-22,193869.41
2883,2018-11-23,81182.64
2884,2018-11-24,54064.08
2885,2018-11-25,146493.78
2886,2018-11-26,271382.17
2887,2018-11-27,89221.69
2888,2018-11-28,508495.23
2889,2018-11-29,964956.75
2890,2018-11-30,587216.28
2891,2018-12-01,409567.9
2892,2018-12-02,797582.21
2893,2018-12-03,697837.74
2894,2018-12-04,893741.2
2895,2018-12-05,441873.91
2896,2018-12-06,643995.11
2897,2018-12-07,930732.98
2898,2018-12-08,1377970.65
2899,2018-12-09,1220524.99
2900,2018-12-10,1318347.23
2901,2018-12-11,867509.84
2902,2018-12-12,279962.96
2903,2018-12-13,166329.78
2904,2018-12-14,147242.38999999998
2905,2018-12-15,97010.63
2906,2018-12-16,310694.1
2907,2018-12-17,119237.75
2908,2018-12-18,280917.58
2909,2018-12-19,608791.33
2910,2018-12-20,279613.09
2911,2018-12-21,846277.97
2912,2018-12-22,747292.17
2913,2018-12-23,470980.88
2914,2018-12-24,493981.8
2915,2018-12-25,952055.95
2916,2018-12-26,743809.79
2917,2018-12-27,525518.6900000001
2918,2018-12-28,438598.98
2919,2018-12-29,651860.37
2920,2018-12-30,1005581.92
2921,2018-12-31,246297.78
2922,2019-01-01,1296581.62
2923,2019-01-02,1185191.48
2924,2019-01-03,573645.78
2925,2019-01-04,733785.34
2926,2019-01-05,701292.04
2927,2019-01-06,106779.59
2928,2019-01-07,491520.55
2929,2019-01-08,1368134.99
2930,2019-01-09,1198207.91
2931,2019-01-10,328064.89
2932,2019-01-11,678067.9
2933,2019-01-12,926234.8
2934,2019-01-13,1259027.18
2935,2019-01-14,1385672.3
2936,2019-01-15,1359921.88
2937,2019-01-16,1016603.94
2938,2019-01-17,1015179.53
2939,2019-01-18,502405.84
2940,2019-01-19,91737.16
2941,2019-01-20,45582.43
2942,2019-01-21,153183.33
2943,2019-01-22,228494.26
2944,2019-01-23,362328.35
2945,2019-01-24,111606.31
2946,2019-01-25,103806.22
2947,2019-01-26,494378.19
2948,2019-01-27,685899.0
2949,2019-01-28,430911.86
2950,2019-01-29,422768.13
2951,2019-01-30,584094.25
2952,2019-01-31,295910.65
2953,2019-02-01,375008.42
2954,2019-02-02,144642.97
2955,2019-02-03,376537.81
2956,2019-02-04,496274.95
2957,2019-02-05,608590.65
2958,2019-02-06,442730.72000000003
2959,2019-02-07,678926.89
2960,2019-02-08,1003834.96
2961,2019-02-09,1299514.64
2962,2019-02-10,1147787.21
2963,2019-02-11,1283358.39
2964,2019-02-12,749080.32
2965,2019-02-13,760692.9
2966,2019-02-14,263295.43
2967,2019-02-15,164450.79
2968,2019-02-16,507752.18
2969,2019-02-17,198379.99
2970,2019-02-18,265231.42
2971,2019-02-19,815469.65
2972,2019-02-20,529632.05
2973,2019-02-21,655205.12
2974,2019-02-22,470303.79
2975,2019-02-23,186667.59
2976,2019-02-24,139069.27
2977,2019-02-25,281950.34
2978,2019-02-26,216423.19
2979,2019-02-27,305274.35
2980,2019-02-28,723168.47
2981,2019-03-01,158560.07
2982,2019-03-02,205120.65
2983,2019-03-03,1089792.75
2984,2019-03-04,1319733.98
2985,2019-03-05,1145616.32
2986,2019-03-06,694050.51
2987,2019-03-07,1106552.17
2988,2019-03-08,1165525.4
2989,2019-03-09,1234453.47
2990,2019-03-10,736611.68
2991,2019-03-11,784018.21
2992,2019-03-12,725436.92
2993,2019-03-13,1285784.27
2994,2019-03-14,1127056.03
2995,2019-03-15,1238085.21
2996,2019-03-16,978279.99
2997,2019-03-17,974616.18
2998,2019-03-18,1149168.66
2999,2019-03-19,356224.82
3000,2019-03-20,303127.77
3001,2019-03-21,246795.5
3002,2019-03-22,133051.49
3003,2019-03-23,323270.77
3004,2019-03-24,149554.15
3005,2019-03-25,625549.87
3006,2019-03-26,778700.65
3007,2019-03-27,407096.59
3008,2019-03-28,218147.56
3009,2019-03-29,161183.54
3010,2019-03-30,221499.48
3011,2019-03-31,351602.7
3012,2019-04-01,375617.73
3013,2019-04-02,660418.56
3014,2019-04-03,351332.55
3015,2019-04-04,464795.51
3016,2019-04-05,249227.85
3017,2019-04-06,300191.49
3018,2019-04-07,191389.56
3019,2019-04-08,225087.47
3020,2019-04-09,283231.44
3021,2019-04-10,272700.69
3022,2019-04-11,275315.55
3023,2019-04-12,237262.29
3024,2019-04-13,299945.77
3025,2019-04-14,411098.67
3026,2019-04-15,368770.17
3027,2019-04-16,442991.25
3028,2019-04-17,400740.69
3029,2019-04-18,416922.34
3030,2019-04-19,331886.63
3031,2019-04-20,157156.63
3032,2019-04-21,137450.83
3033,2019-04-22,597309.02
3034,2019-04-23,1136582.11
3035,2019-04-24,704697.3
3036,2019-04-25,341445.12
3037,2019-04-26,578643.61
3038,2019-04-27,318144.45
3039,2019-04-28,196261.17
3040,2019-04-29,541149.77
3041,2019-04-30,288557.45
3042,2019-05-01,501402.72
3043,2019-05-02,732275.66
3044,2019-05-03,560931.16
3045,2019-05-04,281304.18
3046,2019-05-05,180145.82
3047,2019-05-06,413243.64
3048,2019-05-07,216816.99
3049,2019-05-08,452181.01
3050,2019-05-09,279195.25
3051,2019-05-10,281736.33
3052,2019-05-11,236823.97
3053,2019-05-12,516989.35
3054,2019-05-13,335236.52
3055,2019-05-14,415350.97
3056,2019-05-15,402127.29
3057,2019-05-16,385578.34
3058,2019-05-17,123925.48
3059,2019-05-18,235199.0
3060,2019-05-19,192138.94
3061,2019-05-20,197159.02
3062,2019-05-21,167807.27
3063,2019-05-22,724102.35
3064,2019-05-23,168232.74
3065,2019-05-24,212553.13
3066,2019-05-25,245143.16
3067,2019-05-26,463709.48
3068,2019-05-27,376018.24
3069,2019-05-28,135031.09
3070,2019-05-29,196330.92
3071,2019-05-30,346772.62
3072,2019-05-31,221860.23
3073,2019-06-01,149523.31
3074,2019-06-02,151515.46
3075,2019-06-03,388574.4
3076,2019-06-04,107762.56
3077,2019-06-05,347143.06
3078,2019-06-06,526637.96
3079,2019-06-07,179722.75
3080,2019-06-08,633005.23
3081,2019-06-09,232558.22
3082,2019-06-10,214895.06
3083,2019-06-11,189746.55
3084,2019-06-12,328132.17
3085,2019-06-13,141224.54
3086,2019-06-14,238565.49
3087,2019-06-15,650002.57
3088,2019-06-16,183028.55
3089,2019-06-17,49868.55
3090,2019-06-18,248095.44
3091,2019-06-19,214678.36
3092,2019-06-20,185377.73
3093,2019-06-21,109033.08
3094,2019-06-22,230025.66
3095,2019-06-23,250160.72
3096,2019-06-24,238993.07
3097,2019-06-25,263011.84
3098,2019-06-26,406123.26
3099,2019-06-27,524290.6
3100,2019-06-28,124931.03
3101,2019-06-29,66919.09
3102,2019-06-30,418127.13
3103,2019-07-01,438900.15
3104,2019-07-02,660192.99
3105,2019-07-03,380956.0
3106,2019-07-04,395030.97000000003
3107,2019-07-05,492082.31
3108,2019-07-06,370108.22
3109,2019-07-07,611078.7
3110,2019-07-08,444856.67
3111,2019-07-09,347422.74
3112,2019-07-10,305085.72
3113,2019-07-11,72483.65
3114,2019-07-12,65417.41
3115,2019-07-13,212111.18
3116,2019-07-14,160684.86
3117,2019-07-15,204809.18
3118,2019-07-16,389115.07
3119,2019-07-17,109655.89
3120,2019-07-18,57293.45
3121,2019-07-19,138322.18
3122,2019-07-20,161594.43
3123,2019-07-21,315676.2
3124,2019-07-22,115540.29
3125,2019-07-23,121294.63
3126,2019-07-24,85606.03
3127,2019-07-25,175735.56
3128,2019-07-26,363064.97
3129,2019-07-27,546762.39
3130,2019-07-28,277022.47
3131,2019-07-29,166053.7
3132,2019-07-30,120673.11
3133,2019-07-31,125342.71
3134,2019-08-01,53838.47
3135,2019-08-02,31496.06
3136,2019-08-03,57948.16
3137,2019-08-04,104644.19
3138,2019-08-05,77961.0
3139,2019-08-06,202503.52
3140,2019-08-07,140016.29
3141,2019-08-08,424808.29
3142,2019-08-09,152625.21
3143,2019-08-10,634974.58
3144,2019-08-11,407062.18
3145,2019-08-12,216372.85
3146,2019-08-13,412101.35
3147,2019-08-14,197131.69
3148,2019-08-15,385692.88
3149,2019-08-16,243228.11
3150,2019-08-17,444776.58999999997
3151,2019-08-18,328717.79
3152,2019-08-19,223451.74
3153,2019-08-20,80187.31999999999
3154,2019-08-21,99729.88
3155,2019-08-22,103239.87
3156,2019-08-23,132384.51
3157,2019-08-24,177162.24
3158,2019-08-25,264008.52
3159,2019-08-26,148769.22
3160,2019-08-27,153516.81
3161,2019-08-28,159784.67
3162,2019-08-29,114904.16
3163,2019-08-30,41946.33
3164,2019-08-31,190585.02
3165,2019-09-01,420013.45
3166,2019-09-02,251534.93
3167,2019-09-03,364094.59
3168,2019-09-04,242892.08
3169,2019-09-05,604272.09
3170,2019-09-06,265582.41
3171,2019-09-07,118696.35
3172,2019-09-08,29578.95
3173,2019-09-09,262232.01
3174,2019-09-10,621188.5
3175,2019-09-11,363392.07
3176,2019-09-12,348203.49
3177,2019-09-13,557425.72
3178,2019-09-14,141663.4
3179,2019-09-15,634811.91
3180,2019-09-16,365512.04
3181,2019-09-17,912795.67
3182,2019-09-18,760363.3099999999
3183,2019-09-19,307167.43
3184,2019-09-20,179658.43
3185,2019-09-21,126993.5
3186,2019-09-22,240604.92
3187,2019-09-23,279184.34
3188,2019-09-24,71834.46
3189,2019-09-25,131993.13
3190,2019-09-26,166836.64
3191,2019-09-27,337800.47
3192,2019-09-28,683748.78
3193,2019-09-29,888827.64
3194,2019-09-30,1171316.26
3195,2019-10-01,630578.85
3196,2019-10-02,421289.44
3197,2019-10-03,460514.75
3198,2019-10-04,169633.52
3199,2019-10-05,502642.83
3200,2019-10-06,170394.33
3201,2019-10-07,80503.65
3202,2019-10-08,627577.2
3203,2019-10-09,612459.58
3204,2019-10-10,782472.35
3205,2019-10-11,1088357.61
3206,2019-10-12,845704.4
3207,2019-10-13,530724.31
3208,2019-10-14,447047.23
3209,2019-10-15,203587.66
3210,2019-10-16,612397.58
3211,2019-10-17,401037.69
3212,2019-10-18,502535.24
3213,2019-10-19,480386.63
3214,2019-10-20,175157.99
3215,2019-10-21,150244.83000000002
3216,2019-10-22,154864.3
3217,2019-10-23,145974.73
3218,2019-10-24,243810.87
3219,2019-10-25,590728.9
3220,2019-10-26,923237.43
3221,2019-10-27,884494.61
3222,2019-10-28,469000.14
3223,2019-10-29,137708.21
3224,2019-10-30,43169.73
3225,2019-10-31,106396.12
3226,2019-11-01,543028.17
3227,2019-11-02,682928.24
3228,2019-11-03,305681.58
3229,2019-11-04,295623.96
3230,2019-11-05,313713.6
3231,2019-11-06,194722.65
3232,2019-11-07,222754.82
3233,2019-11-08,138835.98
3234,2019-11-09,197624.63
3235,2019-11-10,63080.94
3236,2019-11-11,382877.09
3237,2019-11-12,507513.91
3238,2019-11-13,234495.44
3239,2019-11-14,349543.34
3240,2019-11-15,697090.62
3241,2019-11-16,512174.37
3242,2019-11-17,405290.82
3243,2019-11-18,528613.51
3244,2019-11-19,660879.77
3245,2019-11-20,41219.479999999996
3246,2019-11-21,150741.15
3247,2019-11-22,269819.19
3248,2019-11-23,625560.92
3249,2019-11-24,322515.25
3250,2019-11-25,101172.86
3251,2019-11-26,192038.89
3252,2019-11-27,604563.1
3253,2019-11-28,1172235.42
3254,2019-11-29,1030927.05
3255,2019-11-30,346319.27
3256,2019-12-01,79939.76
3257,2019-12-02,522971.47
3258,2019-12-03,322505.96
3259,2019-12-04,356323.36
3260,2019-12-05,485815.67
3261,2019-12-06,1161362.49
3262,2019-12-07,1201285.64
3263,2019-12-08,1145713.89
3264,2019-12-09,916314.47
3265,2019-12-10,688684.95
3266,2019-12-11,639725.47
3267,2019-12-12,333771.28
3268,2019-12-13,623456.5
3269,2019-12-14,922722.39
3270,2019-12-15,1143741.12
3271,2019-12-16,528737.97
3272,2019-12-17,694594.26
3273,2019-12-18,535709.44
3274,2019-12-19,500046.4
3275,2019-12-20,537806.31
3276,2019-12-21,378347.69
3277,2019-12-22,364991.48
3278,2019-12-23,612028.16
3279,2019-12-24,483636.69
3280,2019-12-25,302730.74
3281,2019-12-26,260753.76
3282,2019-12-27,161109.74
3283,2019-12-28,84807.81
3284,2019-12-29,310595.95
3285,2019-12-30,984078.52
3286,2019-12-31,847790.04
3287,2020-01-01,345696.75
3288,2020-01-02,498459.52999999997
3289,2020-01-03,997829.99
3290,2020-01-04,1227945.66
3291,2020-01-05,438027.47
3292,2020-01-06,393351.9
3293,2020-01-07,504348.63
3294,2020-01-08,842096.83
3295,2020-01-09,567955.39
3296,2020-01-10,845021.6799999999
3297,2020-01-11,559521.77
3298,2020-01-12,1035803.42
3299,2020-01-13,544329.77
3300,2020-01-14,1154523.54
3301,2020-01-15,1145581.39
3302,2020-01-16,474888.95
3303,2020-01-17,648668.3
3304,2020-01-18,610568.53
3305,2020-01-19,193458.2
3306,2020-01-20,229425.26
3307,2020-01-21,584815.63
3308,2020-01-22,495721.95
3309,2020-01-23,152947.33
3310,2020-01-24,301168.16
3311,2020-01-25,182586.61
3312,2020-01-26,138468.12
3313,2020-01-27,579913.87
3314,2020-01-28,967696.0
3315,2020-01-29,1173466.46
3316,2020-01-30,1129116.06
3317,2020-01-31,1142441.48
3318,2020-02-01,1104208.66
3319,2020-02-02,796913.16
3320,2020-02-03,634760.68
3321,2020-02-04,937552.12
3322,2020-02-05,712678.43
3323,2020-02-06,628946.63
3324,2020-02-07,132450.61
3325,2020-02-08,489952.08
3326,2020-02-09,1105032.56
3327,2020-02-10,1345754.6
3328,2020-02-11,1391173.86
3329,2020-02-12,1363650.77
3330,2020-02-13,743097.9400000001
3331,2020-02-14,206918.29
3332,2020-02-15,753225.76
3333,2020-02-16,1334622.78
3334,2020-02-17,1133593.96
3335,2020-02-18,1221980.8
3336,2020-02-19,1082028.79
3337,2020-02-20,786884.1
3338,2020-02-21,1176524.03
3339,2020-02-22,1353680.85
3340,2020-02-23,1102154.06
3341,2020-02-24,846528.82
3342,2020-02-25,1084229.85
3343,2020-02-26,586467.6
3344,2020-02-27,291200.66
3345,2020-02-28,721302.07
3346,2020-02-29,1031184.76
3347,2020-03-01,908360.9400000001
3348,2020-03-02,349275.5
3349,2020-03-03,340440.22
3350,2020-03-04,370032.3
3351,2020-03-05,374305.36
3352,2020-03-06,526793.15
3353,2020-03-07,643917.82
3354,2020-03-08,598715.82
3355,2020-03-09,318999.55
3356,2020-03-10,1106009.86
3357,2020-03-11,876645.65
3358,2020-03-12,1231561.8
3359,2020-03-13,1221149.85
3360,2020-03-14,259545.93
3361,2020-03-15,907883.65
3362,2020-03-16,346922.84
3363,2020-03-17,196630.34
3364,2020-03-18,506520.58
3365,2020-03-19,113250.38
3366,2020-03-20,194578.64
3367,2020-03-21,692021.9400000001
3368,2020-03-22,490257.22
3369,2020-03-23,261050.78
3370,2020-03-24,339233.4
3371,2020-03-25,523068.77
3372,2020-03-26,539121.34
3373,2020-03-27,417055.46
3374,2020-03-28,300260.39
3375,2020-03-29,756072.38
3376,2020-03-30,290686.09
3377,2020-03-31,149985.08
3378,2020-04-01,475223.92
3379,2020-04-02,607543.73
3380,2020-04-03,719121.9
3381,2020-04-04,114424.61
3382,2020-04-05,535751.61
3383,2020-04-06,563603.84
3384,2020-04-07,325510.42
3385,2020-04-08,192684.38
3386,2020-04-09,294024.96
3387,2020-04-10,103687.33
3388,2020-04-11,59900.52
3389,2020-04-12,288393.25
3390,2020-04-13,682180.88
3391,2020-04-14,539759.26
3392,2020-04-15,597233.36
3393,2020-04-16,312104.35
3394,2020-04-17,100226.67
3395,2020-04-18,207507.74
3396,2020-04-19,482349.44
3397,2020-04-20,616754.14
3398,2020-04-21,801813.28
3399,2020-04-22,501645.39
3400,2020-04-23,138221.2
3401,2020-04-24,402786.47
3402,2020-04-25,354656.49
3403,2020-04-26,58079.96
3404,2020-04-27,79752.79
3405,2020-04-28,167072.32
3406,2020-04-29,225846.88999999998
3407,2020-04-30,432271.41
3408,2020-05-01,480664.46
3409,2020-05-02,373690.43
3410,2020-05-03,287070.2
3411,2020-05-04,126506.29000000001
3412,2020-05-05,372696.85
3413,2020-05-06,473873.58
3414,2020-05-07,305255.46
3415,2020-05-08,124895.63
3416,2020-05-09,87881.36
3417,2020-05-10,228178.85
3418,2020-05-11,681271.49
3419,2020-05-12,425493.97
3420,2020-05-13,122286.14
3421,2020-05-14,180150.96
3422,2020-05-15,317356.41
3423,2020-05-16,438776.33
3424,2020-05-17,446079.31
3425,2020-05-18,388580.58
3426,2020-05-19,342118.34
3427,2020-05-20,83525.99
3428,2020-05-21,78092.29
3429,2020-05-22,370623.42
3430,2020-05-23,416588.8
3431,2020-05-24,628521.93
3432,2020-05-25,524226.95
3433,2020-05-26,84516.73
3434,2020-05-27,121945.44
3435,2020-05-28,356698.7
3436,2020-05-29,173795.08
3437,2020-05-30,409450.01
3438,2020-05-31,508388.96
3439,2020-06-01,289966.2
3440,2020-06-02,185034.15
3441,2020-06-03,124171.87
3442,2020-06-04,289989.66
3443,2020-06-05,462808.38
3444,2020-06-06,637548.15
3445,2020-06-07,229035.24
3446,2020-06-08,54632.68
3447,2020-06-09,106677.34
3448,2020-06-10,210297.95
3449,2020-06-11,187176.38
3450,2020-06-12,197427.47
3451,2020-06-13,368251.27
3452,2020-06-14,340080.48
3453,2020-06-15,141117.17
3454,2020-06-16,50750.65
3455,2020-06-17,78171.6
3456,2020-06-18,204127.28
3457,2020-06-19,225768.51
3458,2020-06-20,588207.69
3459,2020-06-21,270559.06
3460,2020-06-22,279733.33
3461,2020-06-23,190156.29
3462,2020-06-24,120806.96
3463,2020-06-25,269406.87
3464,2020-06-26,174736.93
3465,2020-06-27,150003.1
3466,2020-06-28,282214.34
3467,2020-06-29,134541.83
3468,2020-06-30,737285.64
3469,2020-07-01,441356.24
3470,2020-07-02,237223.4
3471,2020-07-03,232767.28
3472,2020-07-04,653110.26
3473,2020-07-05,782000.56
3474,2020-07-06,866821.6
3475,2020-07-07,458805.21
3476,2020-07-08,209709.88
3477,2020-07-09,202177.66999999998
3478,2020-07-10,475236.48
3479,2020-07-11,302753.5
3480,2020-07-12,218976.74
3481,2020-07-13,74574.36
3482,2020-07-14,163016.76
3483,2020-07-15,66073.43
3484,2020-07-16,117986.82
3485,2020-07-17,141693.42
3486,2020-07-18,20543.16
3487,2020-07-19,57419.15
3488,2020-07-20,227902.63
3489,2020-07-21,242281.71
3490,2020-07-22,158811.84
3491,2020-07-23,50279.85
3492,2020-07-24,407875.54
3493,2020-07-25,98974.78
3494,2020-07-26,266810.73
3495,2020-07-27,99881.44
3496,2020-07-28,585682.91
3497,2020-07-29,503976.22
3498,2020-07-30,261445.16
3499,2020-07-31,127937.15
3500,2020-08-01,184471.11
3501,2020-08-02,115051.49
3502,2020-08-03,139541.83
3503,2020-08-04,120180.23
3504,2020-08-05,115774.69
3505,2020-08-06,177934.95
3506,2020-08-07,118261.38
3507,2020-08-08,79052.76
3508,2020-08-09,125028.03
3509,2020-08-10,180785.76
3510,2020-08-11,302311.04
3511,2020-08-12,281258.77
3512,2020-08-13,176284.21
3513,2020-08-14,82641.4
3514,2020-08-15,56132.57
3515,2020-08-16,210925.8
3516,2020-08-17,221314.48
3517,2020-08-18,98521.04
3518,2020-08-19,57835.98
3519,2020-08-20,156617.67
3520,2020-08-21,201884.16
3521,2020-08-22,303181.06
3522,2020-08-23,533579.76
3523,2020-08-24,339108.33
3524,2020-08-25,241298.07
3525,2020-08-26,1164807.36
3526,2020-08-27,670891.23
3527,2020-08-28,303600.86
3528,2020-08-29,219441.16
3529,2020-08-30,103047.26
3530,2020-08-31,184002.56
3531,2020-09-01,132828.11
3532,2020-09-02,165431.05
3533,2020-09-03,327196.0
3534,2020-09-04,408816.04
3535,2020-09-05,221982.85
3536,2020-09-06,278527.42
3537,2020-09-07,165320.44
3538,2020-09-08,586401.72
3539,2020-09-09,423807.57
3540,2020-09-10,276055.32
3541,2020-09-11,60226.4
3542,2020-09-12,381964.4
3543,2020-09-13,268432.57
3544,2020-09-14,106262.57
3545,2020-09-15,175760.74
3546,2020-09-16,240771.64
3547,2020-09-17,362360.85
3548,2020-09-18,149872.63
3549,2020-09-19,200599.65
3550,2020-09-20,202912.76
3551,2020-09-21,87716.19
3552,2020-09-22,87598.24
3553,2020-09-23,118128.94
3554,2020-09-24,446925.82
3555,2020-09-25,260750.49
3556,2020-09-26,479902.21
3557,2020-09-27,154151.2
3558,2020-09-28,100671.06
3559,2020-09-29,33259.57
3560,2020-09-30,29731.52
3561,2020-10-01,146419.78
3562,2020-10-02,496244.66000000003
3563,2020-10-03,686213.23
3564,2020-10-04,384619.46
3565,2020-10-05,342385.27
3566,2020-10-06,677037.7
3567,2020-10-07,494597.45
3568,2020-10-08,790467.32
3569,2020-10-09,350158.37
3570,2020-10-10,442116.13
3571,2020-10-11,311165.81
3572,2020-10-12,98842.76
3573,2020-10-13,160673.78
3574,2020-10-14,1118672.59
3575,2020-10-15,675005.06
3576,2020-10-16,302402.9
3577,2020-10-17,92882.99
3578,2020-10-18,678276.55
3579,2020-10-19,270018.54
3580,2020-10-20,586060.56
3581,2020-10-21,671836.33
3582,2020-10-22,845141.52
3583,2020-10-23,317247.96
3584,2020-10-24,522784.54
3585,2020-10-25,713933.02
3586,2020-10-26,229522.77
3587,2020-10-27,659509.48
3588,2020-10-28,777486.43
3589,2020-10-29,846079.98
3590,2020-10-30,653521.87
3591,2020-10-31,283916.46
3592,2020-11-01,571030.86
3593,2020-11-02,956531.65
3594,2020-11-03,422440.21
3595,2020-11-04,494824.96
3596,2020-11-05,479450.34
3597,2020-11-06,219468.62
3598,2020-11-07,137699.67
3599,2020-11-08,76459.71
3600,2020-11-09,132735.21
3601,2020-11-10,126192.4
3602,2020-11-11,63476.25
3603,2020-11-12,280171.75
3604,2020-11-13,294087.43
3605,2020-11-14,327671.67
3606,2020-11-15,791313.26
3607,2020-11-16,722419.65
3608,2020-11-17,692760.04
3609,2020-11-18,615453.68
3610,2020-11-19,1114588.03
3611,2020-11-20,506500.37
3612,2020-11-21,897656.68
3613,2020-11-22,899972.08
3614,2020-11-23,678299.92
3615,2020-11-24,466139.32
3616,2020-11-25,262456.83
3617,2020-11-26,363666.16
3618,2020-11-27,39047.79
3619,2020-11-28,70248.36
3620,2020-11-29,124239.48
3621,2020-11-30,229883.65
3622,2020-12-01,184038.72
3623,2020-12-02,152537.27
3624,2020-12-03,553003.45
3625,2020-12-04,641568.46
3626,2020-12-05,375383.94
3627,2020-12-06,555047.36
3628,2020-12-07,603975.72
3629,2020-12-08,235599.54
3630,2020-12-09,205268.02
3631,2020-12-10,93929.45
3632,2020-12-11,272006.47
3633,2020-12-12,265170.36
3634,2020-12-13,47035.67
3635,2020-12-14,479749.0
3636,2020-12-15,433269.93
3637,2020-12-16,211708.13
3638,2020-12-17,643542.68
3639,2020-12-18,467738.58
3640,2020-12-19,613657.04
3641,2020-12-20,411757.6
3642,2020-12-21,528694.96
3643,2020-12-22,984911.03
3644,2020-12-23,237413.61
3645,2020-12-24,705689.29
3646,2020-12-25,337721.39
3647,2020-12-26,617435.97
3648,2020-12-27,1324963.69
3649,2020-12-28,558676.81
3650,2020-12-29,483128.21
3651,2020-12-30,591424.77
3652,2020-12-31,392644.13
3653,2021-01-01,99491.84
3654,2021-01-02,86909.41
3655,2021-01-03,601714.72
3656,2021-01-04,339104.65
3657,2021-01-05,335304.89
3658,2021-01-06,281024.55
3659,2021-01-07,215295.5
3660,2021-01-08,99694.4
3661,2021-01-09,133978.54
3662,2021-01-10,247849.3
3663,2021-01-11,837151.1
3664,2021-01-12,947355.37
3665,2021-01-13,1167815.46
3666,2021-01-14,576845.58
3667,2021-01-15,290432.54
3668,2021-01-16,227470.93
3669,2021-01-17,68416.78
3670,2021-01-18,462821.36
3671,2021-01-19,898902.4
3672,2021-01-20,1071326.65
3673,2021-01-21,1220299.68
3674,2021-01-22,854064.09
3675,2021-01-23,160744.1
3676,2021-01-24,114075.52
3677,2021-01-25,163992.08
3678,2021-01-26,394256.97
3679,2021-01-27,355111.05
3680,2021-01-28,360730.98
3681,2021-01-29,242131.06
3682,2021-01-30,194841.42
3683,2021-01-31,266594.15
3684,2021-02-01,409032.21
3685,2021-02-02,200654.06
3686,2021-02-03,573097.79
3687,2021-02-04,324457.27
3688,2021-02-05,377573.3
3689,2021-02-06,850103.39
3690,2021-02-07,1259847.75
3691,2021-02-08,635896.56
3692,2021-02-09,108061.77
3693,2021-02-10,173817.79
3694,2021-02-11,253157.93
3695,2021-02-12,208229.13
3696,2021-02-13,162695.18
3697,2021-02-14,139699.75
3698,2021-02-15,654338.34
3699,2021-02-16,297687.67
3700,2021-02-17,698849.52
3701,2021-02-18,508754.31
3702,2021-02-19,588606.95
3703,2021-02-20,481566.04
3704,2021-02-21,475568.46
3705,2021-02-22,285723.85
3706,2021-02-23,436752.52
3707,2021-02-24,547328.67
3708,2021-02-25,423507.77
3709,2021-02-26,476960.62
3710,2021-02-27,330480.55
3711,2021-02-28,185775.79
3712,2021-03-01,51662.83
3713,2021-03-02,42223.07
3714,2021-03-03,246489.9
3715,2021-03-04,279536.55
3716,2021-03-05,229735.32
3717,2021-03-06,383167.7
3718,2021-03-07,612924.83
3719,2021-03-08,97510.54
3720,2021-03-09,95932.75
3721,2021-03-10,265397.76
3722,2021-03-11,1270671.39
3723,2021-03-12,1245331.0
3724,2021-03-13,1264403.62
3725,2021-03-14,1049937.82
3726,2021-03-15,648121.65
3727,2021-03-16,556467.59
3728,2021-03-17,132655.5
3729,2021-03-18,74802.44
3730,2021-03-19,397023.22
3731,2021-03-20,368752.75
3732,2021-03-21,898749.93
3733,2021-03-22,301898.05
3734,2021-03-23,227771.18
3735,2021-03-24,173014.96
3736,2021-03-25,91582.15
3737,2021-03-26,204658.3
3738,2021-03-27,910586.66
3739,2021-03-28,638389.14
3740,2021-03-29,672654.73
3741,2021-03-30,269139.27
3742,2021-03-31,58057.1
3743,2021-04-01,369562.52999999997
3744,2021-04-02,435870.75
3745,2021-04-03,530506.12
3746,2021-04-04,366631.99
3747,2021-04-05,1094606.07
3748,2021-04-06,815146.31
3749,2021-04-07,913063.07
3750,2021-04-08,887958.78
3751,2021-04-09,739150.13
3752,2021-04-10,121618.6
3753,2021-04-11,509340.06
3754,2021-04-12,337567.8
3755,2021-04-13,431851.05
3756,2021-04-14,263827.53
3757,2021-04-15,390236.15
3758,2021-04-16,376958.52
3759,2021-04-17,212809.32
3760,2021-04-18,97242.55
3761,2021-04-19,114665.78
3762,2021-04-20,105567.65
3763,2021-04-21,414198.68
3764,2021-04-22,862457.08
3765,2021-04-23,518113.29
3766,2021-04-24,206777.24
3767,2021-04-25,256943.66
3768,2021-04-26,115987.62
3769,2021-04-27,284662.98
3770,2021-04-28,327622.81
3771,2021-04-29,461119.51
3772,2021-04-30,308210.19
3773,2021-05-01,84374.73
3774,2021-05-02,326186.11
3775,2021-05-03,506988.51
3776,2021-05-04,1192659.04
3777,2021-05-05,1283542.18
3778,2021-05-06,644401.47
3779,2021-05-07,409466.56
