,Date,Average_temp,Weighted_Average_Temperature
615,2011-09-08,14.1,14.054690201969102
616,2011-09-09,17.03,16.07912996285476
617,2011-09-10,21.48,20.3461620433212
618,2011-09-11,19.91,20.703276381329356
619,2011-09-12,18.32,18.411628484185815
620,2011-09-13,17.86,18.209220206761092
621,2011-09-14,14.809999999999999,15.151047771936009
622,2011-09-15,13.959999999999999,14.194552851265582
623,2011-09-16,14.74,14.065389933538983
624,2011-09-17,17.16,16.896357024564825
625,2011-09-18,13.27,13.983153167447753
626,2011-09-19,12.57,12.640229713287162
627,2011-09-20,13.669999999999998,13.81809838768237
628,2011-09-21,15.13,15.016824194170525
629,2011-09-22,14.64,14.876345861442866
630,2011-09-23,13.680000000000001,13.572261362046877
631,2011-09-24,14.5,14.196164103262909
632,2011-09-25,15.930000000000001,15.609590954313518
633,2011-09-26,17.91,17.53136931247369
634,2011-09-27,17.02,16.71744660702429
635,2011-09-28,16.779999999999998,16.09701379774964
636,2011-09-29,17.23,16.843732897973815
637,2011-09-30,17.580000000000002,17.362895549712015
638,2011-10-01,17.6,17.437220352425403
639,2011-10-02,17.15,17.107423274723306
640,2011-10-03,17.46,17.49157531671289
641,2011-10-04,17.41,17.781856419462194
642,2011-10-05,16.75,16.56009203198607
643,2011-10-06,14.8,15.215538337444965
644,2011-10-07,9.5,9.75540560168212
645,2011-10-08,8.55,8.634092505059442
646,2011-10-09,8.47,8.40781621594499
647,2011-10-10,14.809999999999999,13.586357236852098
648,2011-10-11,14.809999999999999,14.23945189440378
649,2011-10-12,11.77,11.675303279217419
650,2011-10-13,9.309999999999999,9.06936511757652
651,2011-10-14,7.2299999999999995,6.796593947228405
652,2011-10-15,6.69,6.441852653670602
653,2011-10-16,7.55,7.447442211083528
654,2011-10-17,9.09,8.526355565404492
655,2011-10-18,10.370000000000001,10.278884162723479
656,2011-10-19,7.87,8.26000340834346
657,2011-10-20,6.18,6.311044627063707
658,2011-10-21,5.07,5.379750756283892
659,2011-10-22,5.18,5.107896012464703
660,2011-10-23,6.17,5.660433873228252
661,2011-10-24,8.02,7.475220965457336
662,2011-10-25,9.7,9.509481311713818
663,2011-10-26,10.120000000000001,10.235487131741369
664,2011-10-27,9.42,9.61742807174437
665,2011-10-28,11.17,10.90636924744498
666,2011-10-29,11.76,10.958557203406361
667,2011-10-30,12.39,11.958328520509593
668,2011-10-31,11.040000000000001,11.398734004300957
669,2011-11-01,10.51,10.39125664247291
670,2011-11-02,10.31,9.656375729338933
671,2011-11-03,11.32,9.96547323741361
672,2011-11-04,11.17,9.881364491958381
673,2011-11-05,10.39,9.676506008275176
674,2011-11-06,9.2,9.258164815977562
675,2011-11-07,8.03,8.164985203241569
676,2011-11-08,7.6,7.63481033810482
677,2011-11-09,6.43,5.874637620174105
678,2011-11-10,5.09,4.896517263695948
679,2011-11-11,5.37,4.097433967121316
680,2011-11-12,4.7299999999999995,3.7575058947476356
681,2011-11-13,2.93,2.6512988666628683
682,2011-11-14,2.6100000000000003,1.7645901223655716
683,2011-11-15,1.72,1.932887577611765
684,2011-11-16,1.7600000000000002,2.11128634087479
685,2011-11-17,2.79,1.9056966324274427
686,2011-11-18,6.34,4.760267533984633
687,2011-11-19,6.959999999999999,6.27052672331744
688,2011-11-20,5.51,5.554786578712051
689,2011-11-21,4.89,3.9080197600012685
690,2011-11-22,3.62,2.9573305437834945
691,2011-11-23,3.9699999999999998,2.60066718616914
692,2011-11-24,4.76,4.668906426036387
693,2011-11-25,4.0600000000000005,4.585458397442551
694,2011-11-26,6.540000000000001,6.605885039478301
695,2011-11-27,7.67,8.2112360044582
696,2011-11-28,5.029999999999999,5.815881437307331
697,2011-11-29,4.37,4.0244788704102
698,2011-11-30,6.960000000000001,6.885852261652369
699,2011-12-01,7.51,6.70096909558826
700,2011-12-02,8.11,8.208193684529201
701,2011-12-03,6.36,6.1471323052308335
702,2011-12-04,8.209999999999999,7.793845280170111
703,2011-12-05,4.2299999999999995,4.399651781748882
704,2011-12-06,3.55,3.4778587816405575
705,2011-12-07,5.0600000000000005,4.3635166116467845
706,2011-12-08,5.95,5.58221565483533
707,2011-12-09,6.39,6.454533998813374
708,2011-12-10,2.93,3.176226653329768
709,2011-12-11,2.0,2.1585836008670385
710,2011-12-12,5.2700000000000005,4.471490666953745
711,2011-12-13,6.26,5.885854334180273
712,2011-12-14,6.409999999999999,6.51392197544969
713,2011-12-15,5.45,5.377877300138876
714,2011-12-16,4.79,4.574587577435558
715,2011-12-17,3.35,3.4570095956363804
716,2011-12-18,1.92,2.292509019901554
717,2011-12-19,1.41,1.7664328430056757
718,2011-12-20,1.61,1.3936054878525113
719,2011-12-21,3.35,2.9673143554106782
720,2011-12-22,5.41,4.49240395028853
721,2011-12-23,8.07,7.9024536213145815
722,2011-12-24,5.34,5.655135560526079
723,2011-12-25,5.67,5.452041914065944
724,2011-12-26,8.27,8.478229906779037
725,2011-12-27,7.5200000000000005,7.833540054706345
726,2011-12-28,5.83,6.12555866583911
727,2011-12-29,5.17,5.341650057774863
728,2011-12-30,3.6700000000000004,3.7301106755073272
729,2011-12-31,4.24,3.624625751385762
730,2012-01-01,10.309999999999999,9.031356357076588
731,2012-01-02,8.49,8.91238256549251
732,2012-01-03,6.82,6.528322411167216
733,2012-01-04,6.09,6.126767436273753
734,2012-01-05,5.7299999999999995,5.5269149465594065
735,2012-01-06,4.12,3.722664217000217
736,2012-01-07,5.07,4.889352677374616
737,2012-01-08,5.17,5.125740712662634
738,2012-01-09,5.529999999999999,5.011269970421586
739,2012-01-10,6.459999999999999,6.188844454934811
740,2012-01-11,6.9,6.91043359213641
741,2012-01-12,6.709999999999999,6.955731718562793
742,2012-01-13,3.7700000000000005,3.835036763876057
743,2012-01-14,2.65,2.3919909214886994
744,2012-01-15,-0.06,-0.2890914633414705
745,2012-01-16,-0.7699999999999999,-0.011758860455353737
746,2012-01-17,-0.13000000000000003,0.798835684030283
747,2012-01-18,1.03,1.1734817956952337
748,2012-01-19,5.85,5.231292721240046
749,2012-01-20,2.94,2.9726175179959617
750,2012-01-21,4.6,3.869058752641948
751,2012-01-22,5.619999999999999,5.2141143261771274
752,2012-01-23,4.0,3.3513528530779935
753,2012-01-24,2.2,1.8944520190071785
754,2012-01-25,0.45999999999999996,-0.46254902640274703
755,2012-01-26,0.35,-0.7253105414558861
756,2012-01-27,1.06,-0.18874186899895148
757,2012-01-28,-0.12999999999999995,-1.2423863002381392
758,2012-01-29,-2.05,-2.763278606569847
759,2012-01-30,-2.3600000000000003,-3.4706113781110677
760,2012-01-31,-4.37,-5.1636085748282845
761,2012-02-01,-6.7,-6.900956584903623
762,2012-02-02,-8.73,-8.838105195978489
763,2012-02-03,-9.379999999999999,-8.966625898560414
764,2012-02-04,-9.98,-10.07416230645673
765,2012-02-05,-9.72,-10.507179194706278
766,2012-02-06,-10.78,-11.958870348108329
767,2012-02-07,-10.26,-9.757247013357233
768,2012-02-08,-5.9799999999999995,-6.159640481017783
769,2012-02-09,-5.909999999999999,-5.418719374099929
770,2012-02-10,-7.05,-7.300676508349309
771,2012-02-11,-8.35,-7.791694155630736
772,2012-02-12,-7.57,-7.507412475762122
773,2012-02-13,-2.3899999999999997,-2.6017825334228686
774,2012-02-14,0.73,0.13894178403369806
775,2012-02-15,3.0100000000000002,2.6654506913306997
776,2012-02-16,2.45,1.9994237868978144
777,2012-02-17,4.470000000000001,4.3852627743026344
778,2012-02-18,5.74,5.332569247394635
779,2012-02-19,2.95,3.358115360595102
780,2012-02-20,0.73,1.121492181493366
781,2012-02-21,2.2199999999999998,1.7958407721282421
782,2012-02-22,4.75,4.978284379860634
783,2012-02-23,6.659999999999999,6.9174902643631
784,2012-02-24,8.92,9.136431180787952
785,2012-02-25,6.67,6.579208332938266
786,2012-02-26,4.68,4.423962148088748
787,2012-02-27,4.529999999999999,3.7425859929166534
788,2012-02-28,7.67,7.497103948518071
789,2012-02-29,9.459999999999999,9.306960689851401
790,2012-03-01,8.75,8.797629993019694
791,2012-03-02,7.290000000000001,6.882966942005215
792,2012-03-03,7.06,6.003135315179051
793,2012-03-04,7.24,6.121681746474793
794,2012-03-05,4.96,4.557832582202791
795,2012-03-06,4.2299999999999995,3.2052474896191105
796,2012-03-07,3.65,3.3854570465235527
797,2012-03-08,4.7,4.4805171720683985
798,2012-03-09,5.36,5.317337803504721
799,2012-03-10,7.65,7.672097984756096
800,2012-03-11,8.309999999999999,7.971047162763838
801,2012-03-12,7.44,7.755044167919063
802,2012-03-13,7.63,7.6455356112736474
803,2012-03-14,7.2299999999999995,7.539071287659908
804,2012-03-15,8.32,7.803941117384541
805,2012-03-16,11.72,10.793498354102384
806,2012-03-17,11.32,11.397972857939624
807,2012-03-18,9.0,9.505961714619955
808,2012-03-19,6.720000000000001,6.983532171548589
809,2012-03-20,7.409999999999999,7.88578620087427
810,2012-03-21,9.629999999999999,9.905243201919681
811,2012-03-22,11.35,11.143957544895192
812,2012-03-23,11.93,11.708949939053415
813,2012-03-24,11.61,11.279620380014354
814,2012-03-25,11.45,10.303425208970806
815,2012-03-26,10.309999999999999,9.559016373222168
816,2012-03-27,11.39,11.194377475129036
817,2012-03-28,12.4,12.269547231526456
818,2012-03-29,9.389999999999999,9.27557160865001
819,2012-03-30,8.65,8.38192022311476
820,2012-03-31,7.0,6.712282127601768
821,2012-04-01,5.0,5.198340274343959
822,2012-04-02,6.970000000000001,6.543559418158349
823,2012-04-03,9.639999999999999,8.54018903468279
824,2012-04-04,8.36,7.454932184285825
825,2012-04-05,6.3100000000000005,6.014276595882149
826,2012-04-06,6.0,5.519481200116163
827,2012-04-07,4.54,4.119459300124947
828,2012-04-08,3.9300000000000006,3.439678295002616
829,2012-04-09,6.63,6.334989884469575
830,2012-04-10,11.57,11.69762104842558
831,2012-04-11,9.22,9.48136332563701
832,2012-04-12,8.03,8.123978837392398
833,2012-04-13,7.290000000000001,7.338887873135785
834,2012-04-14,8.07,8.056271800874876
835,2012-04-15,7.7,8.09872639384424
836,2012-04-16,5.65,5.999578957984993
837,2012-04-17,6.07,6.094788448182564
838,2012-04-18,8.59,8.509228849286357
839,2012-04-19,10.3,10.74910774317402
840,2012-04-20,9.629999999999999,10.438413465624945
841,2012-04-21,8.940000000000001,9.718394180207392
842,2012-04-22,8.040000000000001,8.396811252198706
843,2012-04-23,9.05,9.113411646918776
844,2012-04-24,9.09,9.557969855710942
845,2012-04-25,11.129999999999999,11.375653519651632
846,2012-04-26,13.540000000000001,14.185774814557004
847,2012-04-27,15.0,15.80517342401664
848,2012-04-28,19.18,19.14343040119861
849,2012-04-29,17.69,18.336086184604508
850,2012-04-30,17.509999999999998,17.216942143663438
851,2012-05-01,16.509999999999998,16.645273675631593
852,2012-05-02,16.369999999999997,17.067853716113856
853,2012-05-03,14.14,14.884984753494624
854,2012-05-04,15.13,15.317797183090555
855,2012-05-05,10.4,10.91446736074815
856,2012-05-06,8.52,8.454824488352015
857,2012-05-07,9.809999999999999,9.572991865202113
858,2012-05-08,14.84,14.267266653705676
859,2012-05-09,16.729999999999997,16.76809572360298
860,2012-05-10,20.330000000000002,20.036249704538907
861,2012-05-11,19.759999999999998,20.373496303390567
862,2012-05-12,10.42,10.907981346913228
863,2012-05-13,8.540000000000001,8.696239125416719
864,2012-05-14,11.379999999999999,11.097173222973042
865,2012-05-15,9.78,10.569949612399524
866,2012-05-16,8.07,8.323706975432488
867,2012-05-17,9.34,8.997676763345758
868,2012-05-18,13.459999999999999,12.795487385143568
869,2012-05-19,17.130000000000003,17.07489093846329
870,2012-05-20,19.02,19.377898805762435
871,2012-05-21,20.05,20.533397553729024
872,2012-05-22,20.9,21.284038027782447
873,2012-05-23,20.18,20.73938418063784
874,2012-05-24,20.5,19.55161477193844
875,2012-05-25,18.35,18.01790224431278
876,2012-05-26,18.32,17.980673425568934
877,2012-05-27,18.09,18.131376352355925
878,2012-05-28,19.15,19.157108842033352
879,2012-05-29,17.619999999999997,17.435073096045393
880,2012-05-30,16.57,15.47936202724443
881,2012-05-31,16.23,15.603569178338342
882,2012-06-01,13.73,13.519301527889386
883,2012-06-02,13.38,12.836344319213604
884,2012-06-03,11.6,11.768378216708047
885,2012-06-04,11.86,11.894417482469306
886,2012-06-05,11.28,11.290795903577274
887,2012-06-06,12.95,12.45557746207295
888,2012-06-07,17.740000000000002,17.334138788719038
889,2012-06-08,17.6,18.172818553202674
890,2012-06-09,15.12,15.847312573204498
891,2012-06-10,15.030000000000001,15.153613402056234
892,2012-06-11,15.069999999999999,15.704339638489042
893,2012-06-12,14.91,15.573884864614001
894,2012-06-13,13.580000000000002,14.28621181587595
895,2012-06-14,13.959999999999999,13.976241765162786
896,2012-06-15,17.14,17.302673057548397
897,2012-06-16,18.05,18.390617456407483
898,2012-06-17,17.490000000000002,17.834353106564098
899,2012-06-18,19.5,20.096474999230146
900,2012-06-19,18.32,18.486573929293908
901,2012-06-20,17.79,17.400399653862667
902,2012-06-21,18.240000000000002,17.55589029631527
903,2012-06-22,17.43,18.195355548874613
904,2012-06-23,17.06,17.30480654462358
905,2012-06-24,16.3,16.86812534313133
906,2012-06-25,14.9,14.757349397913863
907,2012-06-26,15.65,15.345189222217197
908,2012-06-27,17.7,16.55153267633919
909,2012-06-28,21.84,20.74666469426899
910,2012-06-29,22.419999999999998,23.207068469693226
911,2012-06-30,21.98,22.547743768088996
912,2012-07-01,18.55,19.566161786562688
913,2012-07-02,16.630000000000003,17.280683830162467
914,2012-07-03,18.759999999999998,18.394675977882855
915,2012-07-04,21.34,20.706068227450793
916,2012-07-05,21.669999999999998,21.470194212646227
917,2012-07-06,20.32,21.049080246518386
918,2012-07-07,19.71,19.931408573032655
919,2012-07-08,19.12,19.75210168174312
920,2012-07-09,18.81,19.083310931292512
921,2012-07-10,19.05,19.351116140184445
922,2012-07-11,16.56,17.26171243834754
923,2012-07-12,15.169999999999998,15.168401744514703
924,2012-07-13,15.41,15.323940122235513
925,2012-07-14,16.11,16.350916867045992
926,2012-07-15,15.219999999999999,15.433785066102313
927,2012-07-16,14.86,15.115535123768096
928,2012-07-17,16.880000000000003,16.540784437547394
929,2012-07-18,19.3,18.487950465408378
930,2012-07-19,17.52,17.390447072797667
931,2012-07-20,15.65,15.648340907849454
932,2012-07-21,14.65,14.863690662036738
933,2012-07-22,15.030000000000001,15.327758608060051
934,2012-07-23,18.46,18.383144617221298
935,2012-07-24,21.59,21.601352395779326
936,2012-07-25,23.48,23.442369568980485
937,2012-07-26,23.98,24.002354593078444
938,2012-07-27,24.66,24.71688581621477
939,2012-07-28,20.81,21.805556027771203
940,2012-07-29,17.77,17.980912647312053
941,2012-07-30,16.380000000000003,16.966042494541576
942,2012-07-31,17.46,17.36064579130416
943,2012-08-01,21.86,21.215669695438244
944,2012-08-02,21.85,22.320735406739477
945,2012-08-03,19.69,19.621190607706296
946,2012-08-04,20.119999999999997,20.2901503069397
947,2012-08-05,19.65,19.700364152382658
948,2012-08-06,18.53,19.16983036233242
949,2012-08-07,17.6,17.94121201599656
950,2012-08-08,17.39,17.389688175171063
951,2012-08-09,17.8,17.406559424954896
952,2012-08-10,16.56,16.57097325658659
953,2012-08-11,16.45,16.36237642762141
954,2012-08-12,17.72,17.115675946585167
955,2012-08-13,19.32,18.30619643050281
956,2012-08-14,20.509999999999998,19.510695603295673
957,2012-08-15,22.1,20.53871932711144
958,2012-08-16,19.07,18.768196581033788
959,2012-08-17,20.84,20.224676104583956
960,2012-08-18,24.28,23.221864565252034
961,2012-08-19,27.439999999999998,26.74566703639334
962,2012-08-20,25.660000000000004,25.949698673741562
963,2012-08-21,23.55,23.068925120741532
964,2012-08-22,20.740000000000002,20.999581525570168
965,2012-08-23,18.77,18.855719501556198
966,2012-08-24,18.4,17.539427393264184
967,2012-08-25,19.69,19.58295964200814
968,2012-08-26,16.78,17.414679664800918
969,2012-08-27,17.16,16.77382766452201
970,2012-08-28,19.28,18.628333335990423
971,2012-08-29,20.73,20.43892015254812
972,2012-08-30,18.4,18.965693890313602
973,2012-08-31,14.559999999999999,15.288677184312256
974,2012-09-01,14.3,14.526568658192573
975,2012-09-02,15.719999999999999,15.544666080932803
976,2012-09-03,17.16,17.216515958087278
977,2012-09-04,18.19,18.048269896498628
978,2012-09-05,16.91,16.948670490131033
979,2012-09-06,14.7,14.997845040864462
980,2012-09-07,16.27,15.952441148388548
981,2012-09-08,18.369999999999997,17.755309367582793
982,2012-09-09,20.32,19.336390695172007
983,2012-09-10,21.59,21.488398500630947
984,2012-09-11,18.59,19.424517619130288
985,2012-09-12,12.45,13.161836420826539
986,2012-09-13,11.790000000000001,12.05995913008536
987,2012-09-14,13.4,13.560387665085866
988,2012-09-15,14.219999999999999,14.287464914913501
989,2012-09-16,15.190000000000001,15.404077392387347
990,2012-09-17,15.8,16.133574725497034
991,2012-09-18,15.969999999999999,16.34376897002831
992,2012-09-19,11.36,11.759810654857564
993,2012-09-20,10.55,10.776501963908984
994,2012-09-21,12.34,12.335859649752853
995,2012-09-22,11.48,11.603386107837068
996,2012-09-23,11.540000000000001,11.459996670530073
997,2012-09-24,15.09,14.226692002970678
998,2012-09-25,14.36,14.99932409578838
999,2012-09-26,14.219999999999999,15.201178043320532
1000,2012-09-27,13.27,13.546315980960602
1001,2012-09-28,13.26,13.423182189551051
1002,2012-09-29,12.17,12.479746980423338
1003,2012-09-30,10.98,11.482936760293185
1004,2012-10-01,12.36,12.268844426406087
1005,2012-10-02,13.63,13.594306530904623
1006,2012-10-03,14.63,14.679430588481296
1007,2012-10-04,12.34,12.768715182894717
1008,2012-10-05,13.069999999999999,12.581627870818243
1009,2012-10-06,13.330000000000002,12.944602411533056
1010,2012-10-07,9.89,9.890700483385668
1011,2012-10-08,9.43,9.63593858202004
1012,2012-10-09,9.55,9.34967554030257
1013,2012-10-10,7.83,8.003588233847939
1014,2012-10-11,9.01,8.688621024679613
1015,2012-10-12,10.5,9.590140028208195
1016,2012-10-13,9.75,10.009286091332363
1017,2012-10-14,9.14,9.493023501879076
1018,2012-10-15,8.77,8.87615022152135
1019,2012-10-16,8.92,8.939426722000086
1020,2012-10-17,11.67,11.28266940419354
1021,2012-10-18,15.219999999999999,14.403708700581223
1022,2012-10-19,16.15,15.529005053192225
1023,2012-10-20,15.469999999999999,14.841592832510464
1024,2012-10-21,14.669999999999998,14.535090918107205
1025,2012-10-22,13.15,12.903088721059813
1026,2012-10-23,11.34,11.622068671491993
1027,2012-10-24,10.17,10.723139044051118
1028,2012-10-25,9.35,9.445748225786055
1029,2012-10-26,5.5200000000000005,5.120280516232298
1030,2012-10-27,2.2,2.571363219073835
1031,2012-10-28,1.05,1.373627728510256
1032,2012-10-29,2.09,1.865867932312749
1033,2012-10-30,5.55,4.764780811714364
1034,2012-10-31,6.779999999999999,6.1575401208258596
1035,2012-11-01,7.390000000000001,6.7511134970820565
1036,2012-11-02,7.860000000000001,7.849319090675446
1037,2012-11-03,7.790000000000001,7.895718148959042
1038,2012-11-04,7.88,7.764841485598072
1039,2012-11-05,7.140000000000001,7.424170583982145
1040,2012-11-06,5.8100000000000005,5.928256694411969
1041,2012-11-07,8.36,8.339803284377762
1042,2012-11-08,8.55,8.670602727194998
1043,2012-11-09,8.440000000000001,8.658139140125792
1044,2012-11-10,9.14,8.595028131419749
1045,2012-11-11,8.99,9.224609338978553
1046,2012-11-12,6.590000000000001,6.965798683030184
1047,2012-11-13,5.57,5.60001124367365
