,Date,Nuclear_prod,Coal_prod,Oil_prod,Gas_prod
1446,2014-12-17,0,0.0,0,0
1447,2014-12-18,0,0.0,0,0
1448,2014-12-19,0,0.0,0,0
1449,2014-12-20,0,0.0,0,0
1450,2014-12-21,0,0.0,0,0
1451,2014-12-22,0,0.0,0,0
1452,2014-12-23,0,0.0,0,0
1453,2014-12-24,0,0.0,0,0
1454,2014-12-25,0,0.0,0,0
1455,2014-12-26,0,0.0,0,0
1456,2014-12-27,0,0.0,0,0
1457,2014-12-28,0,0.0,0,0
1458,2014-12-29,0,0.0,0,0
1459,2014-12-30,0,0.0,0,0
1460,2014-12-31,0,0.0,0,0
1461,2015-01-01,266.5,412.4,2.6,64.3
1462,2015-01-02,231.5,385.0,2.6,80.8
1463,2015-01-03,259.9,394.29999999999995,2.8,80.4
1464,2015-01-04,266.7,365.7,2.8,58
1465,2015-01-05,283,669.8,2.7,94.9
1466,2015-01-06,290.1,804.1,2.7,115.8
1467,2015-01-07,291,813.7,2.9,152.2
1468,2015-01-08,288.4,729.0,3.1,104.4
1469,2015-01-09,280.9,513.9,2.8,106.7
1470,2015-01-10,276.3,295.0,2.8,57.9
1471,2015-01-11,259.7,247.89999999999998,2.8,49.2
1472,2015-01-12,276.6,496.1,2.8,91.3
1473,2015-01-13,282.8,596.0,2.3,102.5
1474,2015-01-14,285.8,718.5999999999999,2.1,94.8
1475,2015-01-15,279.8,640.9,2.1,98.7
1476,2015-01-16,285,769.3,2,98.9
1477,2015-01-17,286.4,769.5,2,81.9
1478,2015-01-18,281.5,727.6,2,96.1
1479,2015-01-19,289.4,860.2,2,213.5
1480,2015-01-20,290.1,891.7,2.5,252.9
1481,2015-01-21,290.3,893.9,2.3,248.6
1482,2015-01-22,290.6,908.5,2.3,235.9
1483,2015-01-23,290.6,923.8,2.3,199
1484,2015-01-24,288.7,815.4,2.1,103
1485,2015-01-25,283,762.7,2.1,92.2
1486,2015-01-26,289,860.3,2.1,155.2
1487,2015-01-27,289.2,822.1,2.1,136
1488,2015-01-28,287.4,756.7,2.8,133.5
1489,2015-01-29,286.5,708.2,3.3,126.8
1490,2015-01-30,280.8,877.8,3.3,157.1
1491,2015-01-31,264.1,804.3,3.3,113.8
1492,2015-02-01,287.1,723.8,2,93.1
1493,2015-02-02,288.7,863.2,2.1,140.4
1494,2015-02-03,287.5,906.5999999999999,2,211.7
1495,2015-02-04,289.1,917.0999999999999,2,247.5
1496,2015-02-05,288,904.2,2,205.1
1497,2015-02-06,287.9,884.6,2,146.9
1498,2015-02-07,281.8,660.1,2,126.5
1499,2015-02-08,257.9,471.8,2,108.8
1500,2015-02-09,285.8,722.8,1.9,142.7
1501,2015-02-10,287.6,887.7,2,171.3
1502,2015-02-11,288.2,944.5,2,198.2
1503,2015-02-12,288.3,957.2,2,161.2
1504,2015-02-13,287.8,911.2,1.9,133
1505,2015-02-14,286.4,780.3,1.9,103.3
1506,2015-02-15,284.4,649.6,1.9,90.5
1507,2015-02-16,281.5,822.9,1.9,124.6
1508,2015-02-17,285.6,911.1,1.9,152.7
1509,2015-02-18,280.3,925.9000000000001,2.3,143.9
1510,2015-02-19,285.1,863.8,2.2,138.7
1511,2015-02-20,281.2,778.9,1.9,129.4
1512,2015-02-21,277.3,636.9,1.8,80.7
1513,2015-02-22,276.7,649.9,1.8,78.8
1514,2015-02-23,276.8,725.7,2.2,125.7
1515,2015-02-24,280.8,807.0999999999999,1.9,102.5
1516,2015-02-25,282,855.1,2,127
1517,2015-02-26,282.3,868.5,1.7,103.9
1518,2015-02-27,283,889.9,1.8,100.9
1519,2015-02-28,276.6,694.8,1.8,93.6
1520,2015-03-01,254.5,468.0,3.7,83.1
1521,2015-03-02,275.2,655.6,3.6,109
1522,2015-03-03,273.9,670.6,3.6,104.7
1523,2015-03-04,276.6,748.5,3.6,95.8
1524,2015-03-05,278.2,883.3,3.6,94.4
1525,2015-03-06,277.6,894.5,3.4,88.3
1526,2015-03-07,259.6,628.4,3.8,65.2
1527,2015-03-08,245.6,571.0,3.8,65.9
1528,2015-03-09,249.2,852.0,3.8,89.5
1529,2015-03-10,250,894.3,3.2,81.7
1530,2015-03-11,251.1,865.7,3.6,108.4
1531,2015-03-12,251.3,895.3,3.6,90.7
1532,2015-03-13,249.9,831.2,3.8,105
1533,2015-03-14,249.9,752.3,3.5,106.7
1534,2015-03-15,243.8,553.8,3.5,90.5
1535,2015-03-16,247.3,645.0,3.6,116.4
1536,2015-03-17,248.5,756.2,3.7,110
1537,2015-03-18,248,834.8,3.9,106.2
1538,2015-03-19,248.8,896.4,3.7,83.2
1539,2015-03-20,248.1,878.1,3.5,115.3
1540,2015-03-21,239.4,731.5,3.5,82.9
1541,2015-03-22,221.7,627.0,3.5,80.5
1542,2015-03-23,228.8,837.9,3.7,117.8
1543,2015-03-24,228.4,907.2,3.8,145.7
1544,2015-03-25,212.1,864.3,4.2,102.1
1545,2015-03-26,226,881.0,4.1,163.5
1546,2015-03-27,237.7,812.7,3.5,95.4
1547,2015-03-28,237.1,614.8,3.4,64.1
1548,2015-03-29,208.6,362.1,3,58
1549,2015-03-30,233.5,435.7,5.6,69.2
1550,2015-03-31,244.1,441.5,2.9,100.8
1551,2015-04-01,249,430.79999999999995,4.6,106.4
1552,2015-04-02,256.2,554.4,5.2,77.4
1553,2015-04-03,241.3,513.0,3.3,70.4
1554,2015-04-04,225.1,598.6,3.3,75.3
1555,2015-04-05,218.9,497.3,3.3,67.1
1556,2015-04-06,221.3,537.0,3.3,68.9
1557,2015-04-07,233.4,717.0,3.6,74.8
1558,2015-04-08,243.8,813.7,3.5,80
1559,2015-04-09,249,820.6,3.3,70.4
1560,2015-04-10,249.1,800.5,3.2,67.5
1561,2015-04-11,216.8,481.29999999999995,3.1,55.6
1562,2015-04-12,218.5,357.6,3.3,53.8
1563,2015-04-13,230.7,554.1,3.5,69.9
1564,2015-04-14,241.2,731.9000000000001,3.5,68.5
1565,2015-04-15,243,649.3,3.5,63.6
1566,2015-04-16,247.8,751.6,3.3,60.8
1567,2015-04-17,249,780.2,3.3,55.9
1568,2015-04-18,244.7,478.2,3.3,47.7
1569,2015-04-19,239.4,445.79999999999995,3.3,50.4
1570,2015-04-20,247.4,669.3,3.3,60
1571,2015-04-21,245.3,650.6,3.3,58.4
1572,2015-04-22,247.3,762.5,3.3,58
1573,2015-04-23,248.3,783.7,3.3,42.6
1574,2015-04-24,246.5,746.0999999999999,3.3,43.4
1575,2015-04-25,239.7,511.2,3.3,30.9
1576,2015-04-26,238.2,442.29999999999995,3.2,33.9
1577,2015-04-27,244.5,712.5999999999999,3.1,44.2
1578,2015-04-28,247,782.9000000000001,3.1,50.9
1579,2015-04-29,245.9,724.8,3.3,63
1580,2015-04-30,245.4,744.9,3.3,64.5
1581,2015-05-01,246.7,436.2,2.2,38.6
1582,2015-05-02,235.5,421.3,2.3,39.3
1583,2015-05-03,215.9,378.5,2.2,36.6
1584,2015-05-04,244.7,662.2,2.2,38
1585,2015-05-05,246.6,536.9000000000001,2.5,38.9
1586,2015-05-06,247.8,546.5,2.3,38.1
1587,2015-05-07,243.9,562.8,2.2,37.5
1588,2015-05-08,249.1,582.5,2.2,39.3
1589,2015-05-09,244.6,372.5,2.2,45.8
1590,2015-05-10,210,296.7,2.2,34.9
1591,2015-05-11,247.5,533.2,2.2,48.7
1592,2015-05-12,245.4,537.4000000000001,2.2,54.6
1593,2015-05-13,246.2,500.1,2,52.8
1594,2015-05-14,246.4,427.9,1.7,39.9
1595,2015-05-15,245.4,489.9,1.7,35.1
1596,2015-05-16,243.4,353.5,1.8,40.2
1597,2015-05-17,231.2,286.4,2.3,37.4
1598,2015-05-18,242.1,545.8,2.3,54.5
1599,2015-05-19,241.2,581.8,2.3,46
1600,2015-05-20,243.3,670.7,2.2,44.2
1601,2015-05-21,245.1,662.0,2.3,44.3
1602,2015-05-22,244.4,637.0999999999999,2.3,46.5
1603,2015-05-23,241.5,411.79999999999995,2.3,46.9
1604,2015-05-24,233,359.9,2.3,41.8
1605,2015-05-25,239.5,388.4,2.3,30.1
1606,2015-05-26,240.6,624.4000000000001,2.3,35.3
1607,2015-05-27,240.1,698.6,2.3,46.7
1608,2015-05-28,236.4,631.8,2.3,52.1
1609,2015-05-29,236,644.3,2.3,50.9
1610,2015-05-30,206.1,376.5,2.4,49.8
1611,2015-05-31,207.1,331.4,2.4,50.6
1612,2015-06-01,236.7,622.5,2,50.6
1613,2015-06-02,230.9,438.9,2,50.9
1614,2015-06-03,232.6,477.5,2,47.7
1615,2015-06-04,229.9,503.1,2,49.9
1616,2015-06-05,230.8,495.5,2,49.6
1617,2015-06-06,229.1,427.4,2,45.8
1618,2015-06-07,225.1,380.20000000000005,2,45.8
1619,2015-06-08,232.4,645.3,2,51.8
1620,2015-06-09,234.4,695.2,2,56.7
1621,2015-06-10,232.7,714.3,1.9,49.9
1622,2015-06-11,231.7,710.6,1.7,49.2
1623,2015-06-12,230,717.5,2,49.2
1624,2015-06-13,220.7,449.9,1.9,39.8
1625,2015-06-14,217.5,384.20000000000005,2,42.1
1626,2015-06-15,224.2,648.5999999999999,2,48.6
1627,2015-06-16,227.7,710.5,2,46.7
1628,2015-06-17,228.4,659.8,2,49
1629,2015-06-18,227.3,711.2,1.8,37.3
1630,2015-06-19,213.7,696.5,1.8,45.7
1631,2015-06-20,193,456.9,1.8,39.7
1632,2015-06-21,189.6,417.7,1.8,37.2
1633,2015-06-22,196.1,694.6,1.8,49.3
1634,2015-06-23,218.9,750.7,1.8,47
1635,2015-06-24,230.8,724.6,1.8,46
1636,2015-06-25,230.6,754.5999999999999,1.8,38.3
1637,2015-06-26,229.3,767.0,1.8,30.7
1638,2015-06-27,224.2,542.0999999999999,1.7,25.8
1639,2015-06-28,209,451.1,1.7,55.5
1640,2015-06-29,212.4,774.0999999999999,1.8,47
1641,2015-06-30,210.3,785.4,2.2,45.9
1642,2015-07-01,205.6,750.0999999999999,2.3,48.5
1643,2015-07-02,205.7,720.1,2.3,45.3
1644,2015-07-03,174.4,726.7,2.3,78
1645,2015-07-04,151.1,606.5,2.2,43.1
1646,2015-07-05,153.3,532.0,2.2,40.8
1647,2015-07-06,155.6,670.0,2.2,54
1648,2015-07-07,155.4,724.5,2.2,67.3
1649,2015-07-08,150,641.2,2.3,40.3
1650,2015-07-09,146.5,588.7,2.2,45.4
1651,2015-07-10,153.5,632.1,2.2,42
1652,2015-07-11,156.8,569.7,2.1,37.9
1653,2015-07-12,153.9,503.9,2,37.1
1654,2015-07-13,156.9,749.1,2,38.6
1655,2015-07-14,156.8,785.5,1.8,37.8
1656,2015-07-15,156.7,782.0,2,60.2
1657,2015-07-16,155.1,764.7,2.1,59.7
1658,2015-07-17,153,737.7,2.2,41.5
1659,2015-07-18,152.9,650.4000000000001,2.2,39.2
1660,2015-07-19,154.9,586.3,2.2,52.3
1661,2015-07-20,154.3,722.5,2.2,74.2
1662,2015-07-21,148.3,746.5,2.5,84.8
1663,2015-07-22,150.4,799.1,2.6,97.4
1664,2015-07-23,152.5,800.8,2.2,103.9
1665,2015-07-24,173.6,748.9,2.1,73
1666,2015-07-25,169.5,373.0,2.1,45.1
1667,2015-07-26,164.3,365.4,2.2,55.1
1668,2015-07-27,185.7,613.6,2.2,37.9
1669,2015-07-28,182.2,505.59999999999997,2.2,46.2
1670,2015-07-29,178.4,556.0,2.3,58.6
1671,2015-07-30,176.5,541.9,2.2,65.3
1672,2015-07-31,187,610.2,2.2,41.1
1673,2015-08-01,185.3,479.2,2.6,46.9
1674,2015-08-02,176.3,400.5,2.6,62.1
1675,2015-08-03,186.5,593.3,2.6,38.5
1676,2015-08-04,187.9,668.1,2.6,40.9
1677,2015-08-05,188.9,710.8,2.6,35.8
1678,2015-08-06,187.8,715.2,2.6,34.1
1679,2015-08-07,200.1,728.5,2.6,37.6
1680,2015-08-08,199.2,525.2,2.6,41.2
1681,2015-08-09,207,461.29999999999995,2.5,45.5
1682,2015-08-10,214.5,694.5,2.5,35.9
1683,2015-08-11,217.4,748.8,2.5,35.4
1684,2015-08-12,218.2,782.2,2.6,38.4
1685,2015-08-13,232.7,720.4,2.6,49.3
1686,2015-08-14,239.4,670.5,2.6,39.9
1687,2015-08-15,248.3,541.9,2.6,44.1
1688,2015-08-16,252,501.0,2.6,49.8
1689,2015-08-17,252.7,675.3,2.6,43.8
1690,2015-08-18,253,711.2,2.6,33.7
1691,2015-08-19,254.4,735.3,2.6,33.5
1692,2015-08-20,253.5,762.6,2.7,31.2
1693,2015-08-21,240,723.0,2.6,35.7
1694,2015-08-22,249.6,526.2,2.5,33.5
1695,2015-08-23,235.4,389.4,2.6,32.2
1696,2015-08-24,247.3,650.9,2.8,35.9
1697,2015-08-25,241.6,568.9,2.6,34.9
1698,2015-08-26,242.1,654.7,2.1,32
1699,2015-08-27,246.7,724.5999999999999,2.1,32.2
1700,2015-08-28,251,826.0999999999999,2,49.7
1701,2015-08-29,249.9,617.8,2.3,45.8
1702,2015-08-30,247.8,526.6,2.6,44.7
1703,2015-08-31,248.5,774.1,3.1,46.3
1704,2015-09-01,250,789.0,2.4,60.5
1705,2015-09-02,252.4,762.4000000000001,2.1,33
1706,2015-09-03,249.7,823.7,2.2,52.8
1707,2015-09-04,251.4,729.8,2.1,32.1
1708,2015-09-05,242.3,387.0,2.1,33.6
1709,2015-09-06,210,306.7,2.1,29.1
1710,2015-09-07,252.3,743.9000000000001,2.1,35
1711,2015-09-08,251.9,855.2,2.1,35.6
1712,2015-09-09,252.2,859.9,2.1,43.3
1713,2015-09-10,251.8,785.0,2.1,37.3
1714,2015-09-11,250.8,767.5,2.1,36.4
1715,2015-09-12,250.3,655.9,2.2,33.3
1716,2015-09-13,239.9,587.1,2.2,32
1717,2015-09-14,247,755.0,2.2,35.7
1718,2015-09-15,250.4,634.5,2.2,45
1719,2015-09-16,249.2,721.2,2.3,49
1720,2015-09-17,238.5,625.5,2.3,63.2
1721,2015-09-18,249.4,778.0,2.2,35.4
1722,2015-09-19,250.2,660.9000000000001,2.2,32.2
1723,2015-09-20,247.8,544.5,2.2,32.5
1724,2015-09-21,249.3,832.8,2.2,59.6
1725,2015-09-22,247,838.0999999999999,2.2,56
1726,2015-09-23,251.1,925.8,2,77.2
1727,2015-09-24,246.8,808.2,1.9,56
1728,2015-09-25,235.5,878.3,2.1,50.1
1729,2015-09-26,221.4,755.9,2.1,33.6
1730,2015-09-27,220.9,598.7,2.1,34
1731,2015-09-28,222.2,856.5,2.1,48.9
1732,2015-09-29,223,833.9000000000001,2.2,49.3
1733,2015-09-30,222.9,861.4000000000001,2.1,50.3
1734,2015-10-01,223.3,886.7,2.1,47.3
1735,2015-10-02,223.3,913.4,2,41.8
1736,2015-10-03,222.2,686.5,2.1,42.6
1737,2015-10-04,221.1,679.3,2.1,39.4
1738,2015-10-05,219.4,847.9,2.3,51
1739,2015-10-06,185.9,821.9,2.2,92.4
1740,2015-10-07,190.9,845.2,2.1,104.4
1741,2015-10-08,194,899.4000000000001,2.1,130.4
1742,2015-10-09,193.9,888.5,2.1,121.3
1743,2015-10-10,191.5,731.5,2.3,46.3
1744,2015-10-11,185.4,522.3,2.3,39.9
1745,2015-10-12,189.7,784.4,2.2,71
1746,2015-10-13,190.9,885.8,2.3,137.1
1747,2015-10-14,188,901.0999999999999,2.6,165.7
1748,2015-10-15,189.3,875.2,2.4,183.3
1749,2015-10-16,194.7,899.9,2.5,167.8
1750,2015-10-17,195.1,811.2,2.3,80.6
1751,2015-10-18,195,759.3,2.3,51
1752,2015-10-19,194.4,882.1,2.3,140.4
1753,2015-10-20,194.6,894.0,2.4,141.2
1754,2015-10-21,221.4,881.5,2.2,125.9
1755,2015-10-22,221.9,857.8,2.4,82.8
1756,2015-10-23,225,818.5999999999999,2.1,94
1757,2015-10-24,249.1,724.9,2.1,58.3
1758,2015-10-25,265.3,673.4,2.4,49.7
1759,2015-10-26,258.1,814.4,2.3,92.7
1760,2015-10-27,256.5,840.2,2.5,101.2
1761,2015-10-28,252.7,827.7,2.7,129.6
1762,2015-10-29,258.3,858.9,2.6,187.7
1763,2015-10-30,258.5,848.0999999999999,2.5,149
1764,2015-10-31,254.4,650.0,2.5,64.4
1765,2015-11-01,256.6,602.4000000000001,3.4,65.8
1766,2015-11-02,255.7,824.0,3.4,130.7
1767,2015-11-03,256.6,891.7,3.9,151.7
1768,2015-11-04,255.3,876.2,3.7,140.9
1769,2015-11-05,255.4,850.4,4.3,129.9
1770,2015-11-06,251.1,813.5,3.7,84.3
1771,2015-11-07,244.9,610.4000000000001,3.4,57.6
1772,2015-11-08,239.6,464.9,3.4,53.8
1773,2015-11-09,238.5,553.5,3.5,68.3
1774,2015-11-10,240.1,538.7,3.4,99.4
1775,2015-11-11,247.1,736.9,3.4,96.5
1776,2015-11-12,247.6,787.9000000000001,3.5,134.7
1777,2015-11-13,246.1,663.3,3.4,81.9
1778,2015-11-14,247.5,377.0,3.4,64.2
1779,2015-11-15,242.4,399.5,3.4,52.9
1780,2015-11-16,246.5,656.4,3.3,94.2
1781,2015-11-17,251.4,695.9000000000001,3.1,100.7
1782,2015-11-18,238.3,467.6,3.2,97.7
1783,2015-11-19,248.4,483.9,3.3,107.8
1784,2015-11-20,251.8,785.3,3.3,137.3
1785,2015-11-21,256.1,735.7,3.1,75.7
1786,2015-11-22,250.3,627.0,3.3,98.4
1787,2015-11-23,257.5,862.4,3.3,190
1788,2015-11-24,249.2,771.7,3.3,128.5
1789,2015-11-25,258.5,876.4,3.6,204.9
1790,2015-11-26,259.3,912.3,3.4,227.6
1791,2015-11-27,254.8,855.0999999999999,3.1,137.5
1792,2015-11-28,246.1,582.8,2.9,86.2
1793,2015-11-29,220.2,327.1,2.9,53.7
1794,2015-11-30,236.5,558.1,3.2,108.6
1795,2015-12-01,252.4,765.7,2.7,135.4
1796,2015-12-02,256,782.4000000000001,3,128.7
1797,2015-12-03,257.2,855.5,2.9,160
1798,2015-12-04,247.4,705.3,2.9,100.8
1799,2015-12-05,242.2,420.20000000000005,2.6,97.1
1800,2015-12-06,237.5,334.70000000000005,2.6,50.4
1801,2015-12-07,256.4,839.1,3,142.7
1802,2015-12-08,254.6,885.6,3,121.7
1803,2015-12-09,251.7,848.3,2.9,156.6
1804,2015-12-10,248.4,772.4,2.9,131.7
1805,2015-12-11,249.7,685.0,2.8,120.3
1806,2015-12-12,252.2,612.5,2.6,81.4
1807,2015-12-13,253.3,638.8,2.6,88.1
1808,2015-12-14,258.6,901.4000000000001,2.9,210.1
1809,2015-12-15,258.9,857.2,2.9,244.6
1810,2015-12-16,255.9,831.2,2.8,162
1811,2015-12-17,252.7,761.4000000000001,2.7,123.8
1812,2015-12-18,240,783.1,2.8,101
1813,2015-12-19,246.3,624.9000000000001,2.6,73.3
1814,2015-12-20,246.3,447.7,2.6,73.1
1815,2015-12-21,243.3,503.2,2.8,73.9
1816,2015-12-22,232.8,412.79999999999995,2.8,80.9
1817,2015-12-23,242.8,411.1,2.8,82.8
1818,2015-12-24,241.4,372.7,2.7,62
1819,2015-12-25,234.1,301.6,2.7,47.5
1820,2015-12-26,200.8,243.5,2.7,63.3
1821,2015-12-27,250.1,313.7,2.7,60.5
1822,2015-12-28,252.1,549.6,2.8,81.6
1823,2015-12-29,250.9,571.5999999999999,2.8,87.4
1824,2015-12-30,251.3,532.8,2.7,86.3
1825,2015-12-31,248.5,458.4,2.7,84.4
1826,2016-01-01,252.4,520.9,4.3,92.4
1827,2016-01-02,248.3,412.4,4.2,90.8
1828,2016-01-03,251.3,411.1,4.1,95
1829,2016-01-04,251.6,684.2,4.1,165.8
1830,2016-01-05,253.5,792.4000000000001,4.1,151.6
1831,2016-01-06,256.8,820.0,4,173.6
1832,2016-01-07,243.6,788.5,4,118.5
1833,2016-01-08,249.4,668.9000000000001,4,121.1
1834,2016-01-09,256.2,710.5,4,104.4
1835,2016-01-10,254.2,487.1,4,82.6
1836,2016-01-11,255.9,808.7,3.9,141.4
1837,2016-01-12,255.7,819.9,3.9,119.7
1838,2016-01-13,255.4,840.5,4.3,148.2
1839,2016-01-14,256.4,880.2,4.7,168.2
1840,2016-01-15,256.9,909.3,4.3,196.1
1841,2016-01-16,256.5,854.4,4.1,109.9
1842,2016-01-17,256.4,805.5999999999999,4.1,116.4
1843,2016-01-18,257.9,946.4000000000001,5,281.6
1844,2016-01-19,257.6,956.0,6.3,314.7
1845,2016-01-20,257.1,943.7,5.6,339.8
1846,2016-01-21,252,886.4000000000001,4.8,347.5
1847,2016-01-22,257.2,870.7,4.1,277.2
1848,2016-01-23,256.1,742.8,4.1,118.2
1849,2016-01-24,254.1,634.4000000000001,4.1,109
1850,2016-01-25,248.6,774.2,4.2,169.3
1851,2016-01-26,239.6,670.8,4.2,140.7
1852,2016-01-27,239.4,519.8,4.3,92
1853,2016-01-28,242.2,650.9000000000001,4.2,121.2
1854,2016-01-29,239.7,475.6,4.2,96.3
1855,2016-01-30,243.1,341.5,4.2,82.5
1856,2016-01-31,242.6,362.7,4.2,76.1
1857,2016-02-01,249.1,507.1,3.9,110.7
1858,2016-02-02,246.6,396.0,3.9,110
1859,2016-02-03,253.1,552.0,3.9,117.6
1860,2016-02-04,255.3,770.1,4.1,114.1
1861,2016-02-05,252.4,807.9000000000001,3.9,137.3
1862,2016-02-06,250.4,453.2,3.8,88.5
1863,2016-02-07,238.9,344.40000000000003,3.8,76.4
1864,2016-02-08,240.4,375.1,3.8,98.2
1865,2016-02-09,239.5,516.1,3.8,103.9
1866,2016-02-10,252.8,704.5999999999999,4.1,135.7
1867,2016-02-11,254.5,752.8,4.1,146.5
1868,2016-02-12,254.8,873.7,4.1,168
1869,2016-02-13,254.4,685.7,3.9,120.4
1870,2016-02-14,250.6,542.8,3.8,111.7
1871,2016-02-15,254.2,826.3,4.1,132.6
1872,2016-02-16,255,911.2,4.3,217.5
1873,2016-02-17,254.4,851.5,3.8,170.5
1874,2016-02-18,254.4,879.6,4.2,177.9
1875,2016-02-19,254.1,878.6,4,155.9
1876,2016-02-20,244.9,415.5,3.9,95.1
1877,2016-02-21,227.1,309.6,3.9,73.8
1878,2016-02-22,230.9,553.7,3.8,102.5
1879,2016-02-23,248,749.0,3.8,123.5
1880,2016-02-24,250,758.4000000000001,3.9,144.8
1881,2016-02-25,251.4,821.5999999999999,4,162.9
1882,2016-02-26,253.8,827.0,4.3,159.6
1883,2016-02-27,229.7,623.8,4.1,103
1884,2016-02-28,250.3,544.4,4.1,94.9
1885,2016-02-29,253,758.9000000000001,4.1,117.9
1886,2016-03-01,251.9,811.5,3.1,128.5
1887,2016-03-02,250.7,754.5,3.1,121.9
1888,2016-03-03,252.6,848.7,3.3,165.9
1889,2016-03-04,251.6,724.7,3,125.6
1890,2016-03-05,252.7,634.8,3,123.2
1891,2016-03-06,252.1,558.4,3.1,113
1892,2016-03-07,253.5,829.4,3.1,208.5
1893,2016-03-08,253.7,890.0999999999999,3.3,223.4
1894,2016-03-09,251.2,765.9,3.1,119.4
1895,2016-03-10,252.5,795.4000000000001,3.3,125.7
1896,2016-03-11,252.7,765.5,3.2,148.5
1897,2016-03-12,252.6,612.3,3.2,109.6
1898,2016-03-13,251,447.1,3.2,100.4
1899,2016-03-14,251.8,642.0999999999999,3,129.9
1900,2016-03-15,252,796.0,3.1,170.2
1901,2016-03-16,250.3,767.2,3.1,128.6
1902,2016-03-17,250.9,820.3,3.1,133.3
1903,2016-03-18,250.2,806.9,3.1,126.8
1904,2016-03-19,248.8,716.8,3.1,117.1
1905,2016-03-20,247.4,533.6,3.1,105.5
1906,2016-03-21,246.7,719.9000000000001,3.1,116.4
1907,2016-03-22,248.8,806.3,3.2,152.7
1908,2016-03-23,249,826.1,3.2,158
1909,2016-03-24,248.2,817.3,3.2,156.4
1910,2016-03-25,247.9,659.3,3.2,92.9
1911,2016-03-26,240.4,426.7,3.2,83.2
1912,2016-03-27,208.9,269.6,3.1,64.9
1913,2016-03-28,218.5,262.3,2.8,70.1
1914,2016-03-29,244.8,498.4,2.1,87.9
1915,2016-03-30,243.9,673.4,1.9,130.5
1916,2016-03-31,243.7,753.0999999999999,1.9,151.5
1917,2016-04-01,238.9,733.2,2.1,116.5
1918,2016-04-02,212.1,506.79999999999995,2,60.9
1919,2016-04-03,209.7,445.9,1.9,54.8
1920,2016-04-04,210.8,714.3,2.2,94.9
1921,2016-04-05,211.7,750.8,3.5,103.4
1922,2016-04-06,209.9,585.6,2.3,64.6
1923,2016-04-07,195.3,658.4,2,64.1
1924,2016-04-08,174.5,775.7,2,109.5
1925,2016-04-09,160.1,654.0,2,68.4
1926,2016-04-10,156.2,483.59999999999997,2,68.1
1927,2016-04-11,158.5,639.5,1.9,62.6
1928,2016-04-12,158.5,786.4000000000001,1.9,125.9
1929,2016-04-13,158.6,819.0,2,140.7
1930,2016-04-14,158,813.7,1.9,134.4
1931,2016-04-15,158.3,699.2,1.9,113.4
1932,2016-04-16,152.9,435.79999999999995,1.8,53.9
1933,2016-04-17,156.6,412.79999999999995,1.9,45.6
1934,2016-04-18,158,602.3,1.9,96.4
1935,2016-04-19,155.1,559.9000000000001,2,68.5
1936,2016-04-20,155.2,619.7,2,75.2
1937,2016-04-21,157.3,714.1,1.9,76.5
1938,2016-04-22,156.5,719.2,1.9,73.5
1939,2016-04-23,155.9,551.8,1.9,56.5
1940,2016-04-24,153.4,416.9,1.8,58.6
1941,2016-04-25,157.2,686.7,3.3,82.7
1942,2016-04-26,157.3,739.8,2.9,94.4
1943,2016-04-27,157,691.5999999999999,1.9,89.2
1944,2016-04-28,156.9,758.2,1.8,88.4
1945,2016-04-29,155.9,674.9000000000001,1.8,82.1
1946,2016-04-30,154.5,589.9,1.8,67.3
1947,2016-05-01,149.9,463.7,1.4,52.3
1948,2016-05-02,154.3,687.2,1.4,63.5
1949,2016-05-03,153.8,698.9,1.5,70.2
1950,2016-05-04,153.3,739.9,1.8,68.6
1951,2016-05-05,151.7,434.59999999999997,1.7,56.8
1952,2016-05-06,150.5,433.09999999999997,1.7,57.4
1953,2016-05-07,148.5,340.4,1.7,42.6
1954,2016-05-08,137.3,250.29999999999998,1.7,41.1
1955,2016-05-09,150.7,475.1,1.8,62.4
1956,2016-05-10,150.9,619.6,1.7,79.8
1957,2016-05-11,151.3,603.3,1.8,52.9
1958,2016-05-12,166.5,615.2,1.9,65.4
1959,2016-05-13,163.5,598.3,1.9,70.4
1960,2016-05-14,151.3,312.3,1.9,51.2
1961,2016-05-15,143.2,249.5,2.3,39.7
1962,2016-05-16,164.4,381.6,2.7,43
1963,2016-05-17,176.1,616.4000000000001,2.6,83.7
1964,2016-05-18,173.9,692.0,2.8,95
1965,2016-05-19,181.7,707.2,2.9,111.8
1966,2016-05-20,182.5,641.5999999999999,2.9,91
1967,2016-05-21,173.6,449.1,2.7,57.2
1968,2016-05-22,151.6,353.2,2.7,38.8
1969,2016-05-23,154.5,668.5999999999999,2.7,90.7
1970,2016-05-24,156.8,711.0,2.8,117.5
1971,2016-05-25,155.3,765.8,2.8,124.4
1972,2016-05-26,153.8,662.2,2.8,86
1973,2016-05-27,153.3,679.1,2.8,65.5
1974,2016-05-28,151.1,489.1,2.8,56.3
1975,2016-05-29,150.7,373.9,2.8,53.6
1976,2016-05-30,151.8,581.8,2.9,72.3
1977,2016-05-31,152.8,686.9,2.9,93.3
1978,2016-06-01,160.3,668.9,2.7,87.4
1979,2016-06-02,181.8,657.2,2.7,82.9
1980,2016-06-03,183.9,666.1,2.7,64.8
1981,2016-06-04,183.8,514.0,2.5,46.2
1982,2016-06-05,180.4,415.9,2.5,45.4
1983,2016-06-06,187.1,630.4,2.7,52.5
1984,2016-06-07,211.5,684.7,2.7,49.5
1985,2016-06-08,214.7,670.0,2.7,51.5
