,Date,Industrial_prod
4726,2020-04-08,71.39634
4727,2020-04-09,71.39634
4728,2020-04-10,71.39634
4729,2020-04-11,71.39634
4730,2020-04-12,71.39634
4731,2020-04-13,71.39634
4732,2020-04-14,71.39634
4733,2020-04-15,71.39634
4734,2020-04-16,71.39634
4735,2020-04-17,71.39634
4736,2020-04-18,71.39634
4737,2020-04-19,71.39634
4738,2020-04-20,71.39634
4739,2020-04-21,71.39634
4740,2020-04-22,71.39634
4741,2020-04-23,71.39634
4742,2020-04-24,71.39634
4743,2020-04-25,71.39634
4744,2020-04-26,71.39634
4745,2020-04-27,71.39634
4746,2020-04-28,71.39634
4747,2020-04-29,71.39634
4748,2020-04-30,71.39634
4749,2020-05-01,79.91978
4750,2020-05-02,79.91978
4751,2020-05-03,79.91978
4752,2020-05-04,79.91978
4753,2020-05-05,79.91978
4754,2020-05-06,79.91978
4755,2020-05-07,79.91978
4756,2020-05-08,79.91978
4757,2020-05-09,79.91978
4758,2020-05-10,79.91978
4759,2020-05-11,79.91978
4760,2020-05-12,79.91978
4761,2020-05-13,79.91978
4762,2020-05-14,79.91978
4763,2020-05-15,79.91978
4764,2020-05-16,79.91978
4765,2020-05-17,79.91978
4766,2020-05-18,79.91978
4767,2020-05-19,79.91978
4768,2020-05-20,79.91978
4769,2020-05-21,79.91978
4770,2020-05-22,79.91978
4771,2020-05-23,79.91978
4772,2020-05-24,79.91978
4773,2020-05-25,79.91978
4774,2020-05-26,79.91978
4775,2020-05-27,79.91978
4776,2020-05-28,79.91978
4777,2020-05-29,79.91978
4778,2020-05-30,79.91978
4779,2020-05-31,79.91978
4780,2020-06-01,89.24542
4781,2020-06-02,89.24542
4782,2020-06-03,89.24542
4783,2020-06-04,89.24542
4784,2020-06-05,89.24542
4785,2020-06-06,89.24542
4786,2020-06-07,89.24542
4787,2020-06-08,89.24542
4788,2020-06-09,89.24542
4789,2020-06-10,89.24542
4790,2020-06-11,89.24542
4791,2020-06-12,89.24542
4792,2020-06-13,89.24542
4793,2020-06-14,89.24542
4794,2020-06-15,89.24542
4795,2020-06-16,89.24542
4796,2020-06-17,89.24542
4797,2020-06-18,89.24542
4798,2020-06-19,89.24542
4799,2020-06-20,89.24542
4800,2020-06-21,89.24542
4801,2020-06-22,89.24542
4802,2020-06-23,89.24542
4803,2020-06-24,89.24542
4804,2020-06-25,89.24542
4805,2020-06-26,89.24542
4806,2020-06-27,89.24542
4807,2020-06-28,89.24542
4808,2020-06-29,89.24542
4809,2020-06-30,89.24542
4810,2020-07-01,91.55177
4811,2020-07-02,91.55177
4812,2020-07-03,91.55177
4813,2020-07-04,91.55177
4814,2020-07-05,91.55177
4815,2020-07-06,91.55177
4816,2020-07-07,91.55177
4817,2020-07-08,91.55177
4818,2020-07-09,91.55177
4819,2020-07-10,91.55177
4820,2020-07-11,91.55177
4821,2020-07-12,91.55177
4822,2020-07-13,91.55177
4823,2020-07-14,91.55177
4824,2020-07-15,91.55177
4825,2020-07-16,91.55177
4826,2020-07-17,91.55177
4827,2020-07-18,91.55177
4828,2020-07-19,91.55177
4829,2020-07-20,91.55177
4830,2020-07-21,91.55177
4831,2020-07-22,91.55177
4832,2020-07-23,91.55177
4833,2020-07-24,91.55177
4834,2020-07-25,91.55177
4835,2020-07-26,91.55177
4836,2020-07-27,91.55177
4837,2020-07-28,91.55177
4838,2020-07-29,91.55177
4839,2020-07-30,91.55177
4840,2020-07-31,91.55177
4841,2020-08-01,90.84984
4842,2020-08-02,90.84984
4843,2020-08-03,90.84984
4844,2020-08-04,90.84984
4845,2020-08-05,90.84984
4846,2020-08-06,90.84984
4847,2020-08-07,90.84984
4848,2020-08-08,90.84984
4849,2020-08-09,90.84984
4850,2020-08-10,90.84984
4851,2020-08-11,90.84984
4852,2020-08-12,90.84984
4853,2020-08-13,90.84984
4854,2020-08-14,90.84984
4855,2020-08-15,90.84984
4856,2020-08-16,90.84984
4857,2020-08-17,90.84984
4858,2020-08-18,90.84984
4859,2020-08-19,90.84984
4860,2020-08-20,90.84984
4861,2020-08-21,90.84984
4862,2020-08-22,90.84984
4863,2020-08-23,90.84984
4864,2020-08-24,90.84984
4865,2020-08-25,90.84984
4866,2020-08-26,90.84984
4867,2020-08-27,90.84984
4868,2020-08-28,90.84984
4869,2020-08-29,90.84984
4870,2020-08-30,90.84984
4871,2020-08-31,90.84984
4872,2020-09-01,93.45701
4873,2020-09-02,93.45701
4874,2020-09-03,93.45701
4875,2020-09-04,93.45701
4876,2020-09-05,93.45701
4877,2020-09-06,93.45701
4878,2020-09-07,93.45701
4879,2020-09-08,93.45701
4880,2020-09-09,93.45701
4881,2020-09-10,93.45701
4882,2020-09-11,93.45701
4883,2020-09-12,93.45701
4884,2020-09-13,93.45701
4885,2020-09-14,93.45701
4886,2020-09-15,93.45701
4887,2020-09-16,93.45701
4888,2020-09-17,93.45701
4889,2020-09-18,93.45701
4890,2020-09-19,93.45701
4891,2020-09-20,93.45701
4892,2020-09-21,93.45701
4893,2020-09-22,93.45701
4894,2020-09-23,93.45701
4895,2020-09-24,93.45701
4896,2020-09-25,93.45701
4897,2020-09-26,93.45701
4898,2020-09-27,93.45701
4899,2020-09-28,93.45701
4900,2020-09-29,93.45701
4901,2020-09-30,93.45701
4902,2020-10-01,97.16721
4903,2020-10-02,97.16721
4904,2020-10-03,97.16721
4905,2020-10-04,97.16721
4906,2020-10-05,97.16721
4907,2020-10-06,97.16721
4908,2020-10-07,97.16721
4909,2020-10-08,97.16721
4910,2020-10-09,97.16721
4911,2020-10-10,97.16721
4912,2020-10-11,97.16721
4913,2020-10-12,97.16721
4914,2020-10-13,97.16721
4915,2020-10-14,97.16721
4916,2020-10-15,97.16721
4917,2020-10-16,97.16721
4918,2020-10-17,97.16721
4919,2020-10-18,97.16721
4920,2020-10-19,97.16721
4921,2020-10-20,97.16721
4922,2020-10-21,97.16721
4923,2020-10-22,97.16721
4924,2020-10-23,97.16721
4925,2020-10-24,97.16721
4926,2020-10-25,97.16721
4927,2020-10-26,97.16721
4928,2020-10-27,97.16721
4929,2020-10-28,97.16721
4930,2020-10-29,97.16721
4931,2020-10-30,97.16721
4932,2020-10-31,97.16721
4933,2020-11-01,98.57107
4934,2020-11-02,98.57107
4935,2020-11-03,98.57107
4936,2020-11-04,98.57107
4937,2020-11-05,98.57107
4938,2020-11-06,98.57107
4939,2020-11-07,98.57107
4940,2020-11-08,98.57107
4941,2020-11-09,98.57107
4942,2020-11-10,98.57107
4943,2020-11-11,98.57107
4944,2020-11-12,98.57107
4945,2020-11-13,98.57107
4946,2020-11-14,98.57107
4947,2020-11-15,98.57107
4948,2020-11-16,98.57107
4949,2020-11-17,98.57107
4950,2020-11-18,98.57107
4951,2020-11-19,98.57107
4952,2020-11-20,98.57107
4953,2020-11-21,98.57107
4954,2020-11-22,98.57107
4955,2020-11-23,98.57107
4956,2020-11-24,98.57107
4957,2020-11-25,98.57107
4958,2020-11-26,98.57107
4959,2020-11-27,98.57107
4960,2020-11-28,98.57107
4961,2020-11-29,98.57107
4962,2020-11-30,98.57107
4963,2020-12-01,98.57107
4964,2020-12-02,98.57107
4965,2020-12-03,98.57107
4966,2020-12-04,98.57107
4967,2020-12-05,98.57107
4968,2020-12-06,98.57107
4969,2020-12-07,98.57107
4970,2020-12-08,98.57107
4971,2020-12-09,98.57107
4972,2020-12-10,98.57107
4973,2020-12-11,98.57107
4974,2020-12-12,98.57107
4975,2020-12-13,98.57107
4976,2020-12-14,98.57107
4977,2020-12-15,98.57107
4978,2020-12-16,98.57107
4979,2020-12-17,98.57107
4980,2020-12-18,98.57107
4981,2020-12-19,98.57107
4982,2020-12-20,98.57107
4983,2020-12-21,98.57107
4984,2020-12-22,98.57107
4985,2020-12-23,98.57107
4986,2020-12-24,98.57107
4987,2020-12-25,98.57107
4988,2020-12-26,98.57107
4989,2020-12-27,98.57107
4990,2020-12-28,98.57107
4991,2020-12-29,98.57107
4992,2020-12-30,98.57107
4993,2020-12-31,98.57107
4994,2021-01-01,98.47079
4995,2021-01-02,98.47079
4996,2021-01-03,98.47079
4997,2021-01-04,98.47079
4998,2021-01-05,98.47079
4999,2021-01-06,98.47079
5000,2021-01-07,98.47079
5001,2021-01-08,98.47079
5002,2021-01-09,98.47079
5003,2021-01-10,98.47079
5004,2021-01-11,98.47079
5005,2021-01-12,98.47079
5006,2021-01-13,98.47079
5007,2021-01-14,98.47079
5008,2021-01-15,98.47079
5009,2021-01-16,98.47079
5010,2021-01-17,98.47079
5011,2021-01-18,98.47079
5012,2021-01-19,98.47079
5013,2021-01-20,98.47079
5014,2021-01-21,98.47079
5015,2021-01-22,98.47079
5016,2021-01-23,98.47079
5017,2021-01-24,98.47079
5018,2021-01-25,98.47079
5019,2021-01-26,98.47079
5020,2021-01-27,98.47079
5021,2021-01-28,98.47079
5022,2021-01-29,98.47079
5023,2021-01-30,98.47079
5024,2021-01-31,98.47079
5025,2021-02-01,96.56555
5026,2021-02-02,96.56555
5027,2021-02-03,96.56555
5028,2021-02-04,96.56555
5029,2021-02-05,96.56555
5030,2021-02-06,96.56555
5031,2021-02-07,96.56555
5032,2021-02-08,96.56555
5033,2021-02-09,96.56555
5034,2021-02-10,96.56555
5035,2021-02-11,96.56555
5036,2021-02-12,96.56555
5037,2021-02-13,96.56555
5038,2021-02-14,96.56555
5039,2021-02-15,96.56555
5040,2021-02-16,96.56555
5041,2021-02-17,96.56555
5042,2021-02-18,96.56555
5043,2021-02-19,96.56555
5044,2021-02-20,96.56555
5045,2021-02-21,96.56555
5046,2021-02-22,96.56555
5047,2021-02-23,96.56555
5048,2021-02-24,96.56555
5049,2021-02-25,96.56555
5050,2021-02-26,96.56555
5051,2021-02-27,96.56555
5052,2021-02-28,96.56555
5053,2021-03-01,98.57107
5054,2021-03-02,98.57107
5055,2021-03-03,98.57107
5056,2021-03-04,98.57107
5057,2021-03-05,98.57107
5058,2021-03-06,98.57107
5059,2021-03-07,98.57107
5060,2021-03-08,98.57107
5061,2021-03-09,98.57107
5062,2021-03-10,98.57107
5063,2021-03-11,98.57107
5064,2021-03-12,98.57107
5065,2021-03-13,98.57107
5066,2021-03-14,98.57107
5067,2021-03-15,98.57107
5068,2021-03-16,98.57107
5069,2021-03-17,98.57107
5070,2021-03-18,98.57107
5071,2021-03-19,98.57107
5072,2021-03-20,98.57107
5073,2021-03-21,98.57107
5074,2021-03-22,98.57107
5075,2021-03-23,98.57107
5076,2021-03-24,98.57107
5077,2021-03-25,98.57107
5078,2021-03-26,98.57107
5079,2021-03-27,98.57107
5080,2021-03-28,98.57107
5081,2021-03-29,98.57107
5082,2021-03-30,98.57107
5083,2021-03-31,98.57107
5084,2021-04-01,98.27024
5085,2021-04-02,98.27024
5086,2021-04-03,98.27024
5087,2021-04-04,98.27024
5088,2021-04-05,98.27024
5089,2021-04-06,98.27024
5090,2021-04-07,98.27024
5091,2021-04-08,98.27024
5092,2021-04-09,98.27024
5093,2021-04-10,98.27024
5094,2021-04-11,98.27024
5095,2021-04-12,98.27024
5096,2021-04-13,98.27024
5097,2021-04-14,98.27024
5098,2021-04-15,98.27024
5099,2021-04-16,98.27024
5100,2021-04-17,98.27024
5101,2021-04-18,98.27024
5102,2021-04-19,98.27024
5103,2021-04-20,98.27024
5104,2021-04-21,98.27024
5105,2021-04-22,98.27024
5106,2021-04-23,98.27024
5107,2021-04-24,98.27024
5108,2021-04-25,98.27024
5109,2021-04-26,98.27024
5110,2021-04-27,98.27024
5111,2021-04-28,98.27024
5112,2021-04-29,98.27024
5113,2021-04-30,98.27024
5114,2021-05-01,96.96666
5115,2021-05-02,96.96666
5116,2021-05-03,96.96666
5117,2021-05-04,96.96666
5118,2021-05-05,96.96666
5119,2021-05-06,96.96666
5120,2021-05-07,96.96666
5121,2021-05-08,96.96666
5122,2021-05-09,96.96666
5123,2021-05-10,96.96666
5124,2021-05-11,96.96666
5125,2021-05-12,96.96666
5126,2021-05-13,96.96666
5127,2021-05-14,96.96666
5128,2021-05-15,96.96666
5129,2021-05-16,96.96666
5130,2021-05-17,96.96666
5131,2021-05-18,96.96666
5132,2021-05-19,96.96666
5133,2021-05-20,96.96666
5134,2021-05-21,96.96666
5135,2021-05-22,96.96666
5136,2021-05-23,96.96666
5137,2021-05-24,96.96666
5138,2021-05-25,96.96666
5139,2021-05-26,96.96666
5140,2021-05-27,96.96666
5141,2021-05-28,96.96666
5142,2021-05-29,96.96666
5143,2021-05-30,96.96666
5144,2021-05-31,96.96666
5145,2021-06-01,95.86362
5146,2021-06-02,95.86362
5147,2021-06-03,95.86362
5148,2021-06-04,95.86362
5149,2021-06-05,95.86362
5150,2021-06-06,95.86362
5151,2021-06-07,95.86362
5152,2021-06-08,95.86362
5153,2021-06-09,95.86362
5154,2021-06-10,95.86362
5155,2021-06-11,95.86362
5156,2021-06-12,95.86362
5157,2021-06-13,95.86362
5158,2021-06-14,95.86362
5159,2021-06-15,95.86362
5160,2021-06-16,95.86362
5161,2021-06-17,95.86362
5162,2021-06-18,95.86362
5163,2021-06-19,95.86362
5164,2021-06-20,95.86362
5165,2021-06-21,95.86362
5166,2021-06-22,95.86362
5167,2021-06-23,95.86362
5168,2021-06-24,95.86362
5169,2021-06-25,95.86362
5170,2021-06-26,95.86362
5171,2021-06-27,95.86362
5172,2021-06-28,95.86362
5173,2021-06-29,95.86362
5174,2021-06-30,95.86362
5175,2021-07-01,97.36776
5176,2021-07-02,97.36776
5177,2021-07-03,97.36776
5178,2021-07-04,97.36776
5179,2021-07-05,97.36776
5180,2021-07-06,97.36776
5181,2021-07-07,97.36776
5182,2021-07-08,97.36776
5183,2021-07-09,97.36776
5184,2021-07-10,97.36776
5185,2021-07-11,97.36776
5186,2021-07-12,97.36776
5187,2021-07-13,97.36776
5188,2021-07-14,97.36776
5189,2021-07-15,97.36776
5190,2021-07-16,97.36776
5191,2021-07-17,97.36776
5192,2021-07-18,97.36776
5193,2021-07-19,97.36776
5194,2021-07-20,97.36776
5195,2021-07-21,97.36776
5196,2021-07-22,97.36776
5197,2021-07-23,97.36776
5198,2021-07-24,97.36776
5199,2021-07-25,97.36776
5200,2021-07-26,97.36776
5201,2021-07-27,97.36776
5202,2021-07-28,97.36776
5203,2021-07-29,97.36776
5204,2021-07-30,97.36776
5205,2021-07-31,97.36776
5206,2021-08-01,93.0559
5207,2021-08-02,93.0559
5208,2021-08-03,93.0559
5209,2021-08-04,93.0559
5210,2021-08-05,93.0559
5211,2021-08-06,93.0559
5212,2021-08-07,93.0559
5213,2021-08-08,93.0559
5214,2021-08-09,93.0559
5215,2021-08-10,93.0559
5216,2021-08-11,93.0559
5217,2021-08-12,93.0559
5218,2021-08-13,93.0559
5219,2021-08-14,93.0559
5220,2021-08-15,93.0559
5221,2021-08-16,93.0559
5222,2021-08-17,93.0559
5223,2021-08-18,93.0559
5224,2021-08-19,93.0559
5225,2021-08-20,93.0559
5226,2021-08-21,93.0559
5227,2021-08-22,93.0559
5228,2021-08-23,93.0559
5229,2021-08-24,93.0559
5230,2021-08-25,93.0559
5231,2021-08-26,93.0559
5232,2021-08-27,93.0559
5233,2021-08-28,93.0559
5234,2021-08-29,93.0559
5235,2021-08-30,93.0559
5236,2021-08-31,93.0559
5237,2021-09-01,92.55453
5238,2021-09-02,92.55453
5239,2021-09-03,92.55453
5240,2021-09-04,92.55453
5241,2021-09-05,92.55453
5242,2021-09-06,92.55453
5243,2021-09-07,92.55453
5244,2021-09-08,92.55453
5245,2021-09-09,92.55453
5246,2021-09-10,92.55453
5247,2021-09-11,92.55453
5248,2021-09-12,92.55453
5249,2021-09-13,92.55453
5250,2021-09-14,92.55453
5251,2021-09-15,92.55453
5252,2021-09-16,92.55453
5253,2021-09-17,92.55453
5254,2021-09-18,92.55453
5255,2021-09-19,92.55453
5256,2021-09-20,92.55453
5257,2021-09-21,92.55453
5258,2021-09-22,92.55453
5259,2021-09-23,92.55453
5260,2021-09-24,92.55453
5261,2021-09-25,92.55453
5262,2021-09-26,92.55453
5263,2021-09-27,92.55453
5264,2021-09-28,92.55453
5265,2021-09-29,92.55453
5266,2021-09-30,92.55453
5267,2021-10-01,96.06418
5268,2021-10-02,96.06418
5269,2021-10-03,96.06418
5270,2021-10-04,96.06418
5271,2021-10-05,96.06418
5272,2021-10-06,96.06418
5273,2021-10-07,96.06418
5274,2021-10-08,96.06418
5275,2021-10-09,96.06418
5276,2021-10-10,96.06418
5277,2021-10-11,96.06418
5278,2021-10-12,96.06418
5279,2021-10-13,96.06418
5280,2021-10-14,96.06418
5281,2021-10-15,96.06418
5282,2021-10-16,96.06418
5283,2021-10-17,96.06418
5284,2021-10-18,96.06418
5285,2021-10-19,96.06418
5286,2021-10-20,96.06418
5287,2021-10-21,96.06418
5288,2021-10-22,96.06418
5289,2021-10-23,96.06418
5290,2021-10-24,96.06418
5291,2021-10-25,96.06418
5292,2021-10-26,96.06418
5293,2021-10-27,96.06418
5294,2021-10-28,96.06418
5295,2021-10-29,96.06418
5296,2021-10-30,96.06418
5297,2021-10-31,96.06418
5298,2021-11-01,96.66583
5299,2021-11-02,96.66583
5300,2021-11-03,96.66583
5301,2021-11-04,96.66583
5302,2021-11-05,96.66583
5303,2021-11-06,96.66583
5304,2021-11-07,96.66583
5305,2021-11-08,96.66583
5306,2021-11-09,96.66583
5307,2021-11-10,96.66583
5308,2021-11-11,96.66583
5309,2021-11-12,96.66583
5310,2021-11-13,96.66583
5311,2021-11-14,96.66583
5312,2021-11-15,96.66583
5313,2021-11-16,96.66583
5314,2021-11-17,96.66583
5315,2021-11-18,96.66583
5316,2021-11-19,96.66583
5317,2021-11-20,96.66583
5318,2021-11-21,96.66583
5319,2021-11-22,96.66583
5320,2021-11-23,96.66583
5321,2021-11-24,96.66583
5322,2021-11-25,96.66583
5323,2021-11-26,96.66583
5324,2021-11-27,96.66583
5325,2021-11-28,96.66583
5326,2021-11-29,96.66583
5327,2021-11-30,96.66583
5328,2021-12-01,97.66859
5329,2021-12-02,97.66859
5330,2021-12-03,97.66859
5331,2021-12-04,97.66859
5332,2021-12-05,97.66859
5333,2021-12-06,97.66859
5334,2021-12-07,97.66859
5335,2021-12-08,97.66859
5336,2021-12-09,97.66859
5337,2021-12-10,97.66859
5338,2021-12-11,97.66859
5339,2021-12-12,97.66859
5340,2021-12-13,97.66859
5341,2021-12-14,97.66859
5342,2021-12-15,97.66859
5343,2021-12-16,97.66859
5344,2021-12-17,97.66859
5345,2021-12-18,97.66859
5346,2021-12-19,97.66859
5347,2021-12-20,97.66859
5348,2021-12-21,97.66859
5349,2021-12-22,97.66859
5350,2021-12-23,97.66859
5351,2021-12-24,97.66859
5352,2021-12-25,97.66859
5353,2021-12-26,97.66859
5354,2021-12-27,97.66859
5355,2021-12-28,97.66859
5356,2021-12-29,97.66859
5357,2021-12-30,97.66859
5358,2021-12-31,97.66859
5359,2022-01-01,97.76887
5360,2022-01-02,97.76887
5361,2022-01-03,97.76887
5362,2022-01-04,97.76887
5363,2022-01-05,97.76887
5364,2022-01-06,97.76887
5365,2022-01-07,97.76887
5366,2022-01-08,97.76887
5367,2022-01-09,97.76887
5368,2022-01-10,97.76887
5369,2022-01-11,97.76887
5370,2022-01-12,97.76887
5371,2022-01-13,97.76887
5372,2022-01-14,97.76887
5373,2022-01-15,97.76887
5374,2022-01-16,97.76887
5375,2022-01-17,97.76887
5376,2022-01-18,97.76887
5377,2022-01-19,97.76887
5378,2022-01-20,97.76887
5379,2022-01-21,97.76887
5380,2022-01-22,97.76887
5381,2022-01-23,97.76887
5382,2022-01-24,97.76887
5383,2022-01-25,97.76887
5384,2022-01-26,97.76887
5385,2022-01-27,97.76887
5386,2022-01-28,97.76887
5387,2022-01-29,97.76887
5388,2022-01-30,97.76887
5389,2022-01-31,97.76887
5390,2022-02-01,97.56831
5391,2022-02-02,97.56831
5392,2022-02-03,97.56831
5393,2022-02-04,97.56831
5394,2022-02-05,97.56831
5395,2022-02-06,97.56831
5396,2022-02-07,97.56831
5397,2022-02-08,97.56831
5398,2022-02-09,97.56831
5399,2022-02-10,97.56831
5400,2022-02-11,97.56831
5401,2022-02-12,97.56831
5402,2022-02-13,97.56831
5403,2022-02-14,97.56831
5404,2022-02-15,97.56831
5405,2022-02-16,97.56831
5406,2022-02-17,97.56831
5407,2022-02-18,97.56831
5408,2022-02-19,97.56831
5409,2022-02-20,97.56831
5410,2022-02-21,97.56831
5411,2022-02-22,97.56831
5412,2022-02-23,97.56831
5413,2022-02-24,97.56831
5414,2022-02-25,97.56831
5415,2022-02-26,97.56831
5416,2022-02-27,97.56831
5417,2022-02-28,97.56831
5418,2022-03-01,93.95839
5419,2022-03-02,93.95839
5420,2022-03-03,93.95839
5421,2022-03-04,93.95839
5422,2022-03-05,93.95839
5423,2022-03-06,93.95839
5424,2022-03-07,93.95839
5425,2022-03-08,93.95839
5426,2022-03-09,93.95839
5427,2022-03-10,93.95839
5428,2022-03-11,93.95839
5429,2022-03-12,93.95839
5430,2022-03-13,93.95839
5431,2022-03-14,93.95839
5432,2022-03-15,93.95839
5433,2022-03-16,93.95839
5434,2022-03-17,93.95839
5435,2022-03-18,93.95839
5436,2022-03-19,93.95839
5437,2022-03-20,93.95839
5438,2022-03-21,93.95839
5439,2022-03-22,93.95839
5440,2022-03-23,93.95839
5441,2022-03-24,93.95839
5442,2022-03-25,93.95839
5443,2022-03-26,93.95839
5444,2022-03-27,93.95839
5445,2022-03-28,93.95839
5446,2022-03-29,93.95839
5447,2022-03-30,93.95839
5448,2022-03-31,93.95839
5449,2022-04-01,94.86087
5450,2022-04-02,94.86087
5451,2022-04-03,94.86087
5452,2022-04-04,94.86087
5453,2022-04-05,94.86087
5454,2022-04-06,94.86087
5455,2022-04-07,94.86087
5456,2022-04-08,94.86087
5457,2022-04-09,94.86087
5458,2022-04-10,94.86087
5459,2022-04-11,94.86087
5460,2022-04-12,94.86087
5461,2022-04-13,94.86087
5462,2022-04-14,94.86087
5463,2022-04-15,94.86087
5464,2022-04-16,94.86087
5465,2022-04-17,94.86087
5466,2022-04-18,94.86087
5467,2022-04-19,94.86087
5468,2022-04-20,94.86087
5469,2022-04-21,94.86087
5470,2022-04-22,94.86087
5471,2022-04-23,94.86087
5472,2022-04-24,94.86087
5473,2022-04-25,94.86087
5474,2022-04-26,94.86087
5475,2022-04-27,94.86087
5476,2022-04-28,94.86087
5477,2022-04-29,94.86087
5478,2022-04-30,94.86087
5479,2022-05-01,95.9639
5480,2022-05-02,95.9639
5481,2022-05-03,95.9639
5482,2022-05-04,95.9639
5483,2022-05-05,95.9639
5484,2022-05-06,95.9639
5485,2022-05-07,95.9639
5486,2022-05-08,95.9639
5487,2022-05-09,95.9639
5488,2022-05-10,95.9639
5489,2022-05-11,95.9639
5490,2022-05-12,95.9639
5491,2022-05-13,95.9639
5492,2022-05-14,95.9639
5493,2022-05-15,95.9639
5494,2022-05-16,95.9639
5495,2022-05-17,95.9639
5496,2022-05-18,95.9639
5497,2022-05-19,95.9639
5498,2022-05-20,95.9639
5499,2022-05-21,95.9639
5500,2022-05-22,95.9639
5501,2022-05-23,95.9639
5502,2022-05-24,95.9639
5503,2022-05-25,95.9639
5504,2022-05-26,95.9639
5505,2022-05-27,95.9639
5506,2022-05-28,95.9639
5507,2022-05-29,95.9639
5508,2022-05-30,95.9639
5509,2022-05-31,95.9639
5510,2022-06-01,96.66583
5511,2022-06-02,96.66583
5512,2022-06-03,96.66583
5513,2022-06-04,96.66583
5514,2022-06-05,96.66583
5515,2022-06-06,96.66583
5516,2022-06-07,96.66583
5517,2022-06-08,96.66583
5518,2022-06-09,96.66583
5519,2022-06-10,96.66583
5520,2022-06-11,96.66583
5521,2022-06-12,96.66583
5522,2022-06-13,96.66583
5523,2022-06-14,96.66583
5524,2022-06-15,96.66583
5525,2022-06-16,96.66583
5526,2022-06-17,96.66583
5527,2022-06-18,96.66583
5528,2022-06-19,96.66583
5529,2022-06-20,96.66583
5530,2022-06-21,96.66583
5531,2022-06-22,96.66583
5532,2022-06-23,96.66583
5533,2022-06-24,96.66583
5534,2022-06-25,96.66583
5535,2022-06-26,96.66583
5536,2022-06-27,96.66583
5537,2022-06-28,96.66583
5538,2022-06-29,96.66583
5539,2022-06-30,96.66583
5540,2022-07-01,96.16445
5541,2022-07-02,96.16445
5542,2022-07-03,96.16445
5543,2022-07-04,96.16445
5544,2022-07-05,96.16445
5545,2022-07-06,96.16445
5546,2022-07-07,96.16445
5547,2022-07-08,96.16445
5548,2022-07-09,96.16445
5549,2022-07-10,96.16445
5550,2022-07-11,96.16445
5551,2022-07-12,96.16445
5552,2022-07-13,96.16445
5553,2022-07-14,96.16445
5554,2022-07-15,96.16445
5555,2022-07-16,96.16445
5556,2022-07-17,96.16445
5557,2022-07-18,96.16445
5558,2022-07-19,96.16445
5559,2022-07-20,96.16445
5560,2022-07-21,96.16445
5561,2022-07-22,96.16445
5562,2022-07-23,96.16445
5563,2022-07-24,96.16445
5564,2022-07-25,96.16445
5565,2022-07-26,96.16445
5566,2022-07-27,96.16445
5567,2022-07-28,96.16445
5568,2022-07-29,96.16445
5569,2022-07-30,96.16445
5570,2022-07-31,96.16445
5571,2022-08-01,96.06418
5572,2022-08-02,96.06418
5573,2022-08-03,96.06418
5574,2022-08-04,96.06418
5575,2022-08-05,96.06418
5576,2022-08-06,96.06418
5577,2022-08-07,96.06418
5578,2022-08-08,96.06418
5579,2022-08-09,96.06418
5580,2022-08-10,96.06418
5581,2022-08-11,96.06418
5582,2022-08-12,96.06418
5583,2022-08-13,96.06418
5584,2022-08-14,96.06418
5585,2022-08-15,96.06418
5586,2022-08-16,96.06418
5587,2022-08-17,96.06418
5588,2022-08-18,96.06418
5589,2022-08-19,96.06418
5590,2022-08-20,96.06418
5591,2022-08-21,96.06418
5592,2022-08-22,96.06418
5593,2022-08-23,96.06418
5594,2022-08-24,96.06418
5595,2022-08-25,96.06418
5596,2022-08-26,96.06418
5597,2022-08-27,96.06418
5598,2022-08-28,96.06418
5599,2022-08-29,96.06418
5600,2022-08-30,96.06418
5601,2022-08-31,96.06418
5602,2022-09-01,97.36776
5603,2022-09-02,97.36776
5604,2022-09-03,97.36776
5605,2022-09-04,97.36776
5606,2022-09-05,97.36776
5607,2022-09-06,97.36776
5608,2022-09-07,97.36776
5609,2022-09-08,97.36776
5610,2022-09-09,97.36776
5611,2022-09-10,97.36776
5612,2022-09-11,97.36776
5613,2022-09-12,97.36776
5614,2022-09-13,97.36776
5615,2022-09-14,97.36776
5616,2022-09-15,97.36776
5617,2022-09-16,97.36776
5618,2022-09-17,97.36776
5619,2022-09-18,97.36776
5620,2022-09-19,97.36776
5621,2022-09-20,97.36776
5622,2022-09-21,97.36776
5623,2022-09-22,97.36776
5624,2022-09-23,97.36776
5625,2022-09-24,97.36776
5626,2022-09-25,97.36776
5627,2022-09-26,97.36776
5628,2022-09-27,97.36776
5629,2022-09-28,97.36776
5630,2022-09-29,97.36776
5631,2022-09-30,97.36776
5632,2022-10-01,96.56555
5633,2022-10-02,96.56555
5634,2022-10-03,96.56555
5635,2022-10-04,96.56555
5636,2022-10-05,96.56555
5637,2022-10-06,96.56555
5638,2022-10-07,96.56555
5639,2022-10-08,96.56555
5640,2022-10-09,96.56555
5641,2022-10-10,96.56555
5642,2022-10-11,96.56555
5643,2022-10-12,96.56555
5644,2022-10-13,96.56555
5645,2022-10-14,96.56555
5646,2022-10-15,96.56555
5647,2022-10-16,96.56555
5648,2022-10-17,96.56555
5649,2022-10-18,96.56555
5650,2022-10-19,96.56555
5651,2022-10-20,96.56555
5652,2022-10-21,96.56555
5653,2022-10-22,96.56555
5654,2022-10-23,96.56555
5655,2022-10-24,96.56555
5656,2022-10-25,96.56555
5657,2022-10-26,96.56555
